row_id,column,value
1f46ad05c3f9,printings_agree,1
1f46ad05c3f9,ocr_repaired,0
1f46ad05c3f9,text_source,ocr
1f46ad05c3f9,source_pdf,atp_res_gp.pdf
21a6a1f4470a,serial,3
21a6a1f4470a,wards_parsed,14
21a6a1f4470a,printings,2
21a6a1f4470a,printings_agree,1
21a6a1f4470a,ocr_repaired,0
21a6a1f4470a,text_source,ocr
21a6a1f4470a,source_pdf,atp_res_gp.pdf
5c932ca94284,serial,5
5c932ca94284,wards_parsed,10
5c932ca94284,printings,2
5c932ca94284,printings_agree,1
5c932ca94284,ocr_repaired,0
5c932ca94284,text_source,ocr
5c932ca94284,source_pdf,atp_res_gp.pdf
513391c45049,serial,7
513391c45049,wards_parsed,12
513391c45049,printings,2
513391c45049,printings_agree,1
513391c45049,ocr_repaired,0
513391c45049,text_source,ocr
513391c45049,source_pdf,atp_res_gp.pdf
3937e6f1512d,serial,8
3937e6f1512d,wards_parsed,10
3937e6f1512d,printings,2
3937e6f1512d,printings_agree,1
3937e6f1512d,ocr_repaired,0
3937e6f1512d,text_source,ocr
3937e6f1512d,source_pdf,atp_res_gp.pdf
1d79e7360029,serial,9
1d79e7360029,wards_parsed,10
1d79e7360029,printings,2
1d79e7360029,printings_agree,1
1d79e7360029,ocr_repaired,0
1d79e7360029,text_source,ocr
1d79e7360029,source_pdf,atp_res_gp.pdf
d66050d2cf3d,serial,10
d66050d2cf3d,wards_parsed,10
d66050d2cf3d,printings,2
d66050d2cf3d,printings_agree,1
d66050d2cf3d,ocr_repaired,0
d66050d2cf3d,text_source,ocr
d66050d2cf3d,source_pdf,atp_res_gp.pdf
63d50f7c1323,serial,12
63d50f7c1323,wards_parsed,12
63d50f7c1323,printings,2
63d50f7c1323,printings_agree,1
63d50f7c1323,ocr_repaired,0
63d50f7c1323,text_source,ocr
63d50f7c1323,source_pdf,atp_res_gp.pdf
83c01f8479f7,serial,204
83c01f8479f7,wards_parsed,0
83c01f8479f7,printings,1
83c01f8479f7,ocr_repaired,0
83c01f8479f7,text_source,ocr
83c01f8479f7,source_pdf,atp_res_gp.pdf
c97b6dfcdda3,serial,205
c97b6dfcdda3,wards_parsed,0
c97b6dfcdda3,printings,1
c97b6dfcdda3,ocr_repaired,0
c97b6dfcdda3,text_source,ocr
c97b6dfcdda3,source_pdf,atp_res_gp.pdf
9d2284945d60,serial,206
9d2284945d60,wards_parsed,0
9d2284945d60,printings,1
9d2284945d60,ocr_repaired,0
9d2284945d60,text_source,ocr
9d2284945d60,source_pdf,atp_res_gp.pdf
c4962661a91a,serial,207
c4962661a91a,wards_parsed,0
c4962661a91a,printings,1
c4962661a91a,ocr_repaired,0
c4962661a91a,text_source,ocr
c4962661a91a,source_pdf,atp_res_gp.pdf
bd7764b71742,serial,208
bd7764b71742,wards_parsed,1
bd7764b71742,printings,1
bd7764b71742,ocr_repaired,0
bd7764b71742,text_source,ocr
bd7764b71742,source_pdf,atp_res_gp.pdf
df9f5cc5839e,serial,210
df9f5cc5839e,wards_parsed,1
df9f5cc5839e,printings,1
df9f5cc5839e,ocr_repaired,0
df9f5cc5839e,text_source,ocr
df9f5cc5839e,source_pdf,atp_res_gp.pdf
73c41b788aa9,serial,212
73c41b788aa9,wards_parsed,0
73c41b788aa9,printings,1
73c41b788aa9,ocr_repaired,0
73c41b788aa9,text_source,ocr
73c41b788aa9,source_pdf,atp_res_gp.pdf
dd91b2f775f2,serial,213
dd91b2f775f2,wards_parsed,0
dd91b2f775f2,printings,1
dd91b2f775f2,ocr_repaired,0
dd91b2f775f2,text_source,ocr
dd91b2f775f2,source_pdf,atp_res_gp.pdf
5371f66a5f86,serial,214
5371f66a5f86,wards_parsed,0
5371f66a5f86,printings,1
5371f66a5f86,ocr_repaired,0
5371f66a5f86,text_source,ocr
5371f66a5f86,source_pdf,atp_res_gp.pdf
7bb771772c12,serial,210
7bb771772c12,wards_parsed,0
7bb771772c12,printings,1
7bb771772c12,ocr_repaired,0
7bb771772c12,text_source,ocr
7bb771772c12,source_pdf,atp_res_gp.pdf
f79fdc62be0e,serial,216
f79fdc62be0e,wards_parsed,0
f79fdc62be0e,printings,1
f79fdc62be0e,ocr_repaired,0
f79fdc62be0e,text_source,ocr
f79fdc62be0e,source_pdf,atp_res_gp.pdf
700205cde1d2,serial,217
700205cde1d2,wards_parsed,0
700205cde1d2,printings,1
700205cde1d2,ocr_repaired,0
700205cde1d2,text_source,ocr
700205cde1d2,source_pdf,atp_res_gp.pdf
c68b17bd1316,serial,218
c68b17bd1316,wards_parsed,0
c68b17bd1316,printings,1
c68b17bd1316,ocr_repaired,0
c68b17bd1316,text_source,ocr
c68b17bd1316,source_pdf,atp_res_gp.pdf
f0372b5a1a5c,serial,219
f0372b5a1a5c,wards_parsed,0
f0372b5a1a5c,printings,1
f0372b5a1a5c,ocr_repaired,0
f0372b5a1a5c,text_source,ocr
f0372b5a1a5c,source_pdf,atp_res_gp.pdf
8cd62b643e62,serial,220
8cd62b643e62,wards_parsed,0
8cd62b643e62,printings,1
8cd62b643e62,ocr_repaired,0
8cd62b643e62,text_source,ocr
8cd62b643e62,source_pdf,atp_res_gp.pdf
4f33df60d8fe,serial,221
4f33df60d8fe,wards_parsed,0
4f33df60d8fe,printings,1
4f33df60d8fe,ocr_repaired,0
4f33df60d8fe,text_source,ocr
4f33df60d8fe,source_pdf,atp_res_gp.pdf
10a2b012222a,serial,4
10a2b012222a,wards_parsed,10
10a2b012222a,printings,2
10a2b012222a,printings_agree,1
10a2b012222a,ocr_repaired,0
10a2b012222a,text_source,ocr
10a2b012222a,source_pdf,atp_res_gp.pdf
d1768928766f,serial,5
d1768928766f,wards_parsed,10
d1768928766f,printings,2
d1768928766f,printings_agree,1
d1768928766f,ocr_repaired,0
d1768928766f,text_source,ocr
d1768928766f,source_pdf,atp_res_gp.pdf
00e13a7ec526,serial,6
00e13a7ec526,wards_parsed,10
00e13a7ec526,printings,2
00e13a7ec526,printings_agree,1
00e13a7ec526,ocr_repaired,0
00e13a7ec526,text_source,ocr
00e13a7ec526,source_pdf,atp_res_gp.pdf
0128b8b1e4a4,serial,7
0128b8b1e4a4,wards_parsed,12
0128b8b1e4a4,printings,2
0128b8b1e4a4,printings_agree,1
0128b8b1e4a4,ocr_repaired,0
0128b8b1e4a4,text_source,ocr
0128b8b1e4a4,source_pdf,atp_res_gp.pdf
cd1148cd4c49,serial,227
cd1148cd4c49,wards_parsed,0
cd1148cd4c49,printings,1
cd1148cd4c49,ocr_repaired,0
cd1148cd4c49,text_source,ocr
cd1148cd4c49,source_pdf,atp_res_gp.pdf
7f8ade8f2fc1,serial,9
7f8ade8f2fc1,wards_parsed,12
7f8ade8f2fc1,printings,2
7f8ade8f2fc1,printings_agree,1
7f8ade8f2fc1,ocr_repaired,0
7f8ade8f2fc1,text_source,ocr
7f8ade8f2fc1,source_pdf,atp_res_gp.pdf
960db1e21e4f,serial,10
960db1e21e4f,wards_parsed,12
960db1e21e4f,printings,2
960db1e21e4f,printings_agree,1
960db1e21e4f,ocr_repaired,0
960db1e21e4f,text_source,ocr
960db1e21e4f,source_pdf,atp_res_gp.pdf
abf89cb51ae0,serial,11
abf89cb51ae0,wards_parsed,8
abf89cb51ae0,printings,2
abf89cb51ae0,printings_agree,1
abf89cb51ae0,ocr_repaired,0
abf89cb51ae0,text_source,ocr
abf89cb51ae0,source_pdf,atp_res_gp.pdf
932192a23cc1,serial,13
932192a23cc1,wards_parsed,12
932192a23cc1,printings,2
932192a23cc1,printings_agree,1
932192a23cc1,ocr_repaired,0
932192a23cc1,text_source,ocr
932192a23cc1,source_pdf,atp_res_gp.pdf
dad1eff36b66,serial,200
dad1eff36b66,wards_parsed,0
dad1eff36b66,printings,1
dad1eff36b66,ocr_repaired,0
dad1eff36b66,text_source,ocr
dad1eff36b66,source_pdf,atp_res_gp.pdf
62dc42315cde,serial,15
62dc42315cde,wards_parsed,12
62dc42315cde,printings,2
62dc42315cde,printings_agree,1
62dc42315cde,ocr_repaired,0
62dc42315cde,text_source,ocr
62dc42315cde,source_pdf,atp_res_gp.pdf
18e97044d6fe,serial,16
18e97044d6fe,wards_parsed,10
18e97044d6fe,printings,2
18e97044d6fe,printings_agree,1
18e97044d6fe,ocr_repaired,0
18e97044d6fe,text_source,ocr
18e97044d6fe,source_pdf,atp_res_gp.pdf
d72318f7713a,serial,17
d72318f7713a,wards_parsed,17
d72318f7713a,printings,2
d72318f7713a,printings_agree,1
d72318f7713a,ocr_repaired,0
d72318f7713a,text_source,ocr
d72318f7713a,source_pdf,atp_res_gp.pdf
a439e2e13e18,serial,238
a439e2e13e18,wards_parsed,0
a439e2e13e18,printings,1
a439e2e13e18,ocr_repaired,0
a439e2e13e18,text_source,ocr
a439e2e13e18,source_pdf,atp_res_gp.pdf
79d42cdaa0bf,serial,239
79d42cdaa0bf,wards_parsed,0
79d42cdaa0bf,printings,1
79d42cdaa0bf,ocr_repaired,0
79d42cdaa0bf,text_source,ocr
79d42cdaa0bf,source_pdf,atp_res_gp.pdf
ada44f1a3136,serial,1
ada44f1a3136,wards_parsed,8
ada44f1a3136,printings,2
ada44f1a3136,printings_agree,1
ada44f1a3136,ocr_repaired,0
ada44f1a3136,text_source,ocr
ada44f1a3136,source_pdf,atp_res_gp.pdf
27f9b0a8acb4,serial,2
27f9b0a8acb4,wards_parsed,8
27f9b0a8acb4,printings,2
27f9b0a8acb4,printings_agree,1
27f9b0a8acb4,ocr_repaired,0
27f9b0a8acb4,text_source,ocr
27f9b0a8acb4,source_pdf,atp_res_gp.pdf
925f1b0b2ab4,serial,3
925f1b0b2ab4,wards_parsed,12
925f1b0b2ab4,printings,2
925f1b0b2ab4,printings_agree,1
925f1b0b2ab4,ocr_repaired,0
925f1b0b2ab4,text_source,ocr
925f1b0b2ab4,source_pdf,atp_res_gp.pdf
802f88c9ea86,serial,4
802f88c9ea86,wards_parsed,10
802f88c9ea86,printings,2
802f88c9ea86,printings_agree,1
802f88c9ea86,ocr_repaired,0
802f88c9ea86,text_source,ocr
802f88c9ea86,source_pdf,atp_res_gp.pdf
9689c6852d96,serial,5
9689c6852d96,wards_parsed,8
9689c6852d96,printings,2
9689c6852d96,printings_agree,1
9689c6852d96,ocr_repaired,0
9689c6852d96,text_source,ocr
9689c6852d96,source_pdf,atp_res_gp.pdf
2fd8c2a2027f,serial,6
2fd8c2a2027f,wards_parsed,12
2fd8c2a2027f,printings,2
2fd8c2a2027f,printings_agree,1
2fd8c2a2027f,ocr_repaired,0
2fd8c2a2027f,text_source,ocr
2fd8c2a2027f,source_pdf,atp_res_gp.pdf
8dd9591323c8,serial,7
8dd9591323c8,wards_parsed,10
8dd9591323c8,printings,2
8dd9591323c8,printings_agree,1
8dd9591323c8,ocr_repaired,0
8dd9591323c8,text_source,ocr
8dd9591323c8,source_pdf,atp_res_gp.pdf
fcb9fddd4335,serial,8
fcb9fddd4335,wards_parsed,8
fcb9fddd4335,printings,2
fcb9fddd4335,printings_agree,1
fcb9fddd4335,ocr_repaired,0
fcb9fddd4335,text_source,ocr
fcb9fddd4335,source_pdf,atp_res_gp.pdf
e22f73cdf8c8,serial,10
e22f73cdf8c8,wards_parsed,10
e22f73cdf8c8,printings,2
e22f73cdf8c8,printings_agree,1
e22f73cdf8c8,ocr_repaired,0
e22f73cdf8c8,text_source,ocr
e22f73cdf8c8,source_pdf,atp_res_gp.pdf
173c0164b94e,serial,11
173c0164b94e,wards_parsed,8
173c0164b94e,printings,2
173c0164b94e,printings_agree,1
173c0164b94e,ocr_repaired,0
173c0164b94e,text_source,ocr
173c0164b94e,source_pdf,atp_res_gp.pdf
3697dc48d137,serial,12
3697dc48d137,wards_parsed,10
3697dc48d137,printings,2
3697dc48d137,printings_agree,1
3697dc48d137,ocr_repaired,0
3697dc48d137,text_source,ocr
3697dc48d137,source_pdf,atp_res_gp.pdf
8b3c4e07f99a,serial,14
8b3c4e07f99a,wards_parsed,10
8b3c4e07f99a,printings,2
8b3c4e07f99a,printings_agree,1
8b3c4e07f99a,ocr_repaired,0
8b3c4e07f99a,text_source,ocr
8b3c4e07f99a,source_pdf,atp_res_gp.pdf
756dc0dd91af,serial,254
756dc0dd91af,wards_parsed,0
756dc0dd91af,printings,1
756dc0dd91af,ocr_repaired,0
756dc0dd91af,text_source,ocr
756dc0dd91af,source_pdf,atp_res_gp.pdf
0d173c38e19b,serial,2
0d173c38e19b,wards_parsed,13
0d173c38e19b,printings,2
0d173c38e19b,printings_agree,1
0d173c38e19b,ocr_repaired,0
0d173c38e19b,text_source,ocr
0d173c38e19b,source_pdf,atp_res_gp.pdf
14ce977ba2b1,serial,256
14ce977ba2b1,wards_parsed,0
14ce977ba2b1,printings,1
14ce977ba2b1,ocr_repaired,0
14ce977ba2b1,text_source,ocr
14ce977ba2b1,source_pdf,atp_res_gp.pdf
d630e9027cfc,serial,257
d630e9027cfc,wards_parsed,0
d630e9027cfc,printings,1
d630e9027cfc,ocr_repaired,0
d630e9027cfc,text_source,ocr
d630e9027cfc,source_pdf,atp_res_gp.pdf
bbdb51698f62,serial,5
bbdb51698f62,wards_parsed,10
bbdb51698f62,printings,2
bbdb51698f62,printings_agree,1
bbdb51698f62,ocr_repaired,0
bbdb51698f62,text_source,ocr
bbdb51698f62,source_pdf,atp_res_gp.pdf
5bd1e2f1633e,serial,6
5bd1e2f1633e,wards_parsed,10
5bd1e2f1633e,printings,2
5bd1e2f1633e,printings_agree,1
5bd1e2f1633e,ocr_repaired,0
5bd1e2f1633e,text_source,ocr
5bd1e2f1633e,source_pdf,atp_res_gp.pdf
ae116546c33c,serial,7
ae116546c33c,wards_parsed,8
ae116546c33c,printings,2
ae116546c33c,printings_agree,1
ae116546c33c,ocr_repaired,0
ae116546c33c,text_source,ocr
ae116546c33c,source_pdf,atp_res_gp.pdf
fc1ce4890324,serial,261
fc1ce4890324,wards_parsed,0
fc1ce4890324,printings,1
fc1ce4890324,ocr_repaired,0
fc1ce4890324,text_source,ocr
fc1ce4890324,source_pdf,atp_res_gp.pdf
981dbc4bb316,serial,9
981dbc4bb316,wards_parsed,10
981dbc4bb316,printings,2
981dbc4bb316,printings_agree,1
981dbc4bb316,ocr_repaired,0
981dbc4bb316,text_source,ocr
981dbc4bb316,source_pdf,atp_res_gp.pdf
ce8a348979b9,serial,10
ce8a348979b9,wards_parsed,8
ce8a348979b9,printings,2
ce8a348979b9,printings_agree,1
ce8a348979b9,ocr_repaired,0
ce8a348979b9,text_source,ocr
ce8a348979b9,source_pdf,atp_res_gp.pdf
7cde09d273ba,serial,264
7cde09d273ba,wards_parsed,0
7cde09d273ba,printings,1
7cde09d273ba,ocr_repaired,0
7cde09d273ba,text_source,ocr
7cde09d273ba,source_pdf,atp_res_gp.pdf
32645a4d4ced,serial,12
32645a4d4ced,wards_parsed,10
32645a4d4ced,printings,2
32645a4d4ced,printings_agree,1
32645a4d4ced,ocr_repaired,0
32645a4d4ced,text_source,ocr
32645a4d4ced,source_pdf,atp_res_gp.pdf
1c38abb1f2fe,serial,266
1c38abb1f2fe,wards_parsed,0
1c38abb1f2fe,printings,1
1c38abb1f2fe,ocr_repaired,0
1c38abb1f2fe,text_source,ocr
1c38abb1f2fe,source_pdf,atp_res_gp.pdf
39be630e8869,serial,14
39be630e8869,wards_parsed,10
39be630e8869,printings,2
39be630e8869,printings_agree,1
39be630e8869,ocr_repaired,0
39be630e8869,text_source,ocr
39be630e8869,source_pdf,atp_res_gp.pdf
36e631033acb,serial,268
36e631033acb,wards_parsed,0
36e631033acb,printings,1
36e631033acb,ocr_repaired,0
36e631033acb,text_source,ocr
36e631033acb,source_pdf,atp_res_gp.pdf
524d7e9233c7,serial,269
524d7e9233c7,wards_parsed,0
524d7e9233c7,printings,1
524d7e9233c7,ocr_repaired,0
524d7e9233c7,text_source,ocr
524d7e9233c7,source_pdf,atp_res_gp.pdf
bab0ff463403,serial,270
bab0ff463403,wards_parsed,0
bab0ff463403,printings,1
bab0ff463403,ocr_repaired,0
bab0ff463403,text_source,ocr
bab0ff463403,source_pdf,atp_res_gp.pdf
e9b82934ca4f,serial,14
e9b82934ca4f,wards_parsed,8
e9b82934ca4f,printings,2
e9b82934ca4f,printings_agree,1
e9b82934ca4f,ocr_repaired,0
e9b82934ca4f,text_source,ocr
e9b82934ca4f,source_pdf,atp_res_gp.pdf
21a863bc7ed2,serial,15
21a863bc7ed2,wards_parsed,10
21a863bc7ed2,printings,2
21a863bc7ed2,printings_agree,1
21a863bc7ed2,ocr_repaired,0
21a863bc7ed2,text_source,ocr
21a863bc7ed2,source_pdf,atp_res_gp.pdf
fb1620d71f42,serial,16
fb1620d71f42,wards_parsed,10
fb1620d71f42,printings,2
fb1620d71f42,printings_agree,1
fb1620d71f42,ocr_repaired,0
fb1620d71f42,text_source,ocr
fb1620d71f42,source_pdf,atp_res_gp.pdf
235f6860f173,serial,18
235f6860f173,wards_parsed,8
235f6860f173,printings,2
235f6860f173,printings_agree,1
235f6860f173,ocr_repaired,0
235f6860f173,text_source,ocr
235f6860f173,source_pdf,atp_res_gp.pdf
b4268b3148e7,serial,19
b4268b3148e7,wards_parsed,10
b4268b3148e7,printings,2
b4268b3148e7,printings_agree,1
b4268b3148e7,ocr_repaired,0
b4268b3148e7,text_source,ocr
b4268b3148e7,source_pdf,atp_res_gp.pdf
d72f65cde781,serial,20
d72f65cde781,wards_parsed,10
d72f65cde781,printings,2
d72f65cde781,printings_agree,1
d72f65cde781,ocr_repaired,0
d72f65cde781,text_source,ocr
d72f65cde781,source_pdf,atp_res_gp.pdf
6fcde4e1497b,serial,22
6fcde4e1497b,wards_parsed,8
6fcde4e1497b,printings,2
6fcde4e1497b,printings_agree,1
6fcde4e1497b,ocr_repaired,0
6fcde4e1497b,text_source,ocr
6fcde4e1497b,source_pdf,atp_res_gp.pdf
8f06faf83f39,serial,23
8f06faf83f39,wards_parsed,8
8f06faf83f39,printings,2
8f06faf83f39,printings_agree,1
8f06faf83f39,ocr_repaired,0
8f06faf83f39,text_source,ocr
8f06faf83f39,source_pdf,atp_res_gp.pdf
31de5b7d0e15,serial,296
31de5b7d0e15,wards_parsed,0
31de5b7d0e15,printings,1
31de5b7d0e15,ocr_repaired,0
31de5b7d0e15,text_source,ocr
31de5b7d0e15,source_pdf,atp_res_gp.pdf
8c2bcc5cc6e0,serial,297
8c2bcc5cc6e0,wards_parsed,0
8c2bcc5cc6e0,printings,1
8c2bcc5cc6e0,ocr_repaired,0
8c2bcc5cc6e0,text_source,ocr
8c2bcc5cc6e0,source_pdf,atp_res_gp.pdf
f78e5aeca969,serial,3
f78e5aeca969,wards_parsed,12
f78e5aeca969,printings,2
f78e5aeca969,printings_agree,1
f78e5aeca969,ocr_repaired,0
f78e5aeca969,text_source,ocr
f78e5aeca969,source_pdf,atp_res_gp.pdf
c6f6b0aacd90,serial,4
c6f6b0aacd90,wards_parsed,19
c6f6b0aacd90,printings,2
c6f6b0aacd90,printings_agree,1
c6f6b0aacd90,ocr_repaired,0
c6f6b0aacd90,text_source,ocr
c6f6b0aacd90,source_pdf,atp_res_gp.pdf
9bdd380ed34a,serial,300
9bdd380ed34a,wards_parsed,0
9bdd380ed34a,printings,1
9bdd380ed34a,ocr_repaired,0
9bdd380ed34a,text_source,ocr
9bdd380ed34a,source_pdf,atp_res_gp.pdf
50ffdcbc8205,serial,301
50ffdcbc8205,wards_parsed,0
50ffdcbc8205,printings,1
50ffdcbc8205,ocr_repaired,0
50ffdcbc8205,text_source,ocr
50ffdcbc8205,source_pdf,atp_res_gp.pdf
9fe3b8ccdec2,serial,302
9fe3b8ccdec2,wards_parsed,0
9fe3b8ccdec2,printings,1
9fe3b8ccdec2,ocr_repaired,0
9fe3b8ccdec2,text_source,ocr
9fe3b8ccdec2,source_pdf,atp_res_gp.pdf
71181595d5e6,serial,303
71181595d5e6,wards_parsed,0
71181595d5e6,printings,1
71181595d5e6,ocr_repaired,0
71181595d5e6,text_source,ocr
71181595d5e6,source_pdf,atp_res_gp.pdf
020385e77720,serial,304
020385e77720,wards_parsed,0
020385e77720,printings,1
020385e77720,ocr_repaired,0
020385e77720,text_source,ocr
020385e77720,source_pdf,atp_res_gp.pdf
5c96293a77a3,serial,10
5c96293a77a3,wards_parsed,12
5c96293a77a3,printings,2
5c96293a77a3,printings_agree,1
5c96293a77a3,ocr_repaired,0
5c96293a77a3,text_source,ocr
5c96293a77a3,source_pdf,atp_res_gp.pdf
1b5f792e4160,serial,11
1b5f792e4160,wards_parsed,10
1b5f792e4160,printings,2
1b5f792e4160,printings_agree,1
1b5f792e4160,ocr_repaired,0
1b5f792e4160,text_source,ocr
1b5f792e4160,source_pdf,atp_res_gp.pdf
342f2c7dd5bc,serial,12
342f2c7dd5bc,wards_parsed,10
342f2c7dd5bc,printings,2
342f2c7dd5bc,printings_agree,1
342f2c7dd5bc,ocr_repaired,0
342f2c7dd5bc,text_source,ocr
342f2c7dd5bc,source_pdf,atp_res_gp.pdf
f0519702ad8a,serial,13
f0519702ad8a,wards_parsed,12
f0519702ad8a,printings,2
f0519702ad8a,printings_agree,1
f0519702ad8a,ocr_repaired,0
f0519702ad8a,text_source,ocr
f0519702ad8a,source_pdf,atp_res_gp.pdf
09be0adaa6a2,serial,14
09be0adaa6a2,wards_parsed,10
09be0adaa6a2,printings,2
09be0adaa6a2,printings_agree,1
09be0adaa6a2,ocr_repaired,0
09be0adaa6a2,text_source,ocr
09be0adaa6a2,source_pdf,atp_res_gp.pdf
102caf42f54f,serial,15
102caf42f54f,wards_parsed,10
102caf42f54f,printings,2
102caf42f54f,printings_agree,1
102caf42f54f,ocr_repaired,0
102caf42f54f,text_source,ocr
102caf42f54f,source_pdf,atp_res_gp.pdf
bb81ef9df2dd,serial,17
bb81ef9df2dd,wards_parsed,12
bb81ef9df2dd,printings,2
bb81ef9df2dd,printings_agree,1
bb81ef9df2dd,ocr_repaired,0
bb81ef9df2dd,text_source,ocr
bb81ef9df2dd,source_pdf,atp_res_gp.pdf
a15f1ac46d7b,serial,18
a15f1ac46d7b,wards_parsed,14
a15f1ac46d7b,printings,2
a15f1ac46d7b,printings_agree,1
a15f1ac46d7b,ocr_repaired,0
a15f1ac46d7b,text_source,ocr
a15f1ac46d7b,source_pdf,atp_res_gp.pdf
14c333c251cf,serial,19
14c333c251cf,wards_parsed,8
14c333c251cf,printings,2
14c333c251cf,printings_agree,1
14c333c251cf,ocr_repaired,0
14c333c251cf,text_source,ocr
14c333c251cf,source_pdf,atp_res_gp.pdf
566100e18219,serial,20
566100e18219,wards_parsed,10
566100e18219,printings,2
566100e18219,printings_agree,1
566100e18219,ocr_repaired,0
566100e18219,text_source,ocr
566100e18219,source_pdf,atp_res_gp.pdf
2bf232296f05,serial,316
2bf232296f05,wards_parsed,0
2bf232296f05,printings,1
2bf232296f05,ocr_repaired,0
2bf232296f05,text_source,ocr
2bf232296f05,source_pdf,atp_res_gp.pdf
13de06e5f047,serial,2
13de06e5f047,wards_parsed,8
13de06e5f047,printings,2
13de06e5f047,printings_agree,1
13de06e5f047,ocr_repaired,0
13de06e5f047,text_source,ocr
13de06e5f047,source_pdf,atp_res_gp.pdf
199ecb87a6e9,serial,318
199ecb87a6e9,wards_parsed,0
199ecb87a6e9,printings,1
199ecb87a6e9,ocr_repaired,0
199ecb87a6e9,text_source,ocr
199ecb87a6e9,source_pdf,atp_res_gp.pdf
e694ad2e349e,serial,4
e694ad2e349e,wards_parsed,14
e694ad2e349e,printings,2
e694ad2e349e,printings_agree,1
e694ad2e349e,ocr_repaired,0
e694ad2e349e,text_source,ocr
e694ad2e349e,source_pdf,atp_res_gp.pdf
57f2de924465,serial,5
57f2de924465,wards_parsed,10
57f2de924465,printings,2
57f2de924465,printings_agree,1
57f2de924465,ocr_repaired,0
57f2de924465,text_source,ocr
57f2de924465,source_pdf,atp_res_gp.pdf
c93cef1ba5dd,serial,6
c93cef1ba5dd,wards_parsed,12
c93cef1ba5dd,printings,2
c93cef1ba5dd,printings_agree,1
c93cef1ba5dd,ocr_repaired,0
c93cef1ba5dd,text_source,ocr
c93cef1ba5dd,source_pdf,atp_res_gp.pdf
223bcd29ffec,serial,7
223bcd29ffec,wards_parsed,10
223bcd29ffec,printings,2
223bcd29ffec,printings_agree,1
223bcd29ffec,ocr_repaired,0
223bcd29ffec,text_source,ocr
223bcd29ffec,source_pdf,atp_res_gp.pdf
22dd2d7fa95d,serial,9
22dd2d7fa95d,wards_parsed,10
22dd2d7fa95d,printings,2
22dd2d7fa95d,printings_agree,1
22dd2d7fa95d,ocr_repaired,0
22dd2d7fa95d,text_source,ocr
22dd2d7fa95d,source_pdf,atp_res_gp.pdf
8be3b1a5809c,serial,10
8be3b1a5809c,wards_parsed,10
8be3b1a5809c,printings,2
8be3b1a5809c,printings_agree,1
8be3b1a5809c,ocr_repaired,0
8be3b1a5809c,text_source,ocr
8be3b1a5809c,source_pdf,atp_res_gp.pdf
a43a4b5f5a10,serial,11
a43a4b5f5a10,wards_parsed,12
a43a4b5f5a10,printings,2
a43a4b5f5a10,printings_agree,1
a43a4b5f5a10,ocr_repaired,0
a43a4b5f5a10,text_source,ocr
a43a4b5f5a10,source_pdf,atp_res_gp.pdf
f4cd95ed3568,serial,12
f4cd95ed3568,wards_parsed,12
f4cd95ed3568,printings,2
f4cd95ed3568,printings_agree,1
f4cd95ed3568,ocr_repaired,0
f4cd95ed3568,text_source,ocr
f4cd95ed3568,source_pdf,atp_res_gp.pdf
fa01c3ab66c0,serial,13
fa01c3ab66c0,wards_parsed,12
fa01c3ab66c0,printings,2
fa01c3ab66c0,printings_agree,1
fa01c3ab66c0,ocr_repaired,0
fa01c3ab66c0,text_source,ocr
fa01c3ab66c0,source_pdf,atp_res_gp.pdf
9bc6e49843de,serial,14
9bc6e49843de,wards_parsed,10
9bc6e49843de,printings,2
9bc6e49843de,printings_agree,1
9bc6e49843de,ocr_repaired,0
9bc6e49843de,text_source,ocr
9bc6e49843de,source_pdf,atp_res_gp.pdf
1577e4d40144,serial,15
1577e4d40144,wards_parsed,10
1577e4d40144,printings,2
1577e4d40144,printings_agree,1
1577e4d40144,ocr_repaired,0
1577e4d40144,text_source,ocr
1577e4d40144,source_pdf,atp_res_gp.pdf
b03a03c60a5b,serial,16
b03a03c60a5b,wards_parsed,12
b03a03c60a5b,printings,2
b03a03c60a5b,printings_agree,1
b03a03c60a5b,ocr_repaired,0
b03a03c60a5b,text_source,ocr
b03a03c60a5b,source_pdf,atp_res_gp.pdf
96f769a30767,serial,1
96f769a30767,wards_parsed,10
96f769a30767,printings,2
96f769a30767,printings_agree,1
96f769a30767,ocr_repaired,0
96f769a30767,text_source,ocr
96f769a30767,source_pdf,atp_res_gp.pdf
5082cb1ccf4a,serial,2
5082cb1ccf4a,wards_parsed,10
5082cb1ccf4a,printings,2
5082cb1ccf4a,printings_agree,1
5082cb1ccf4a,ocr_repaired,0
5082cb1ccf4a,text_source,ocr
5082cb1ccf4a,source_pdf,atp_res_gp.pdf
a3a41491906c,serial,3
a3a41491906c,wards_parsed,10
a3a41491906c,printings,2
a3a41491906c,printings_agree,1
a3a41491906c,ocr_repaired,0
a3a41491906c,text_source,ocr
a3a41491906c,source_pdf,atp_res_gp.pdf
90cf6d3769b1,serial,4
90cf6d3769b1,wards_parsed,12
90cf6d3769b1,printings,2
90cf6d3769b1,printings_agree,1
90cf6d3769b1,ocr_repaired,0
90cf6d3769b1,text_source,ocr
90cf6d3769b1,source_pdf,atp_res_gp.pdf
a3e924362aff,serial,5
a3e924362aff,wards_parsed,10
a3e924362aff,printings,2
a3e924362aff,printings_agree,1
a3e924362aff,ocr_repaired,0
a3e924362aff,text_source,ocr
a3e924362aff,source_pdf,atp_res_gp.pdf
5deda4b66c1d,serial,6
