dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||2,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,jfoUnz dqekj ikloku,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||3,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ique frokjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||4,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,izHkk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||5,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,v'kfouh dqekj flag,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||6,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,Qqy dqekjh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||7,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ftruh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||8,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,laxhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||9,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,foUnk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||10,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,vo/ks'k dqekj esgrk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||11,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,dqarh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||12,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,vfurk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||13,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,xqyke lkchj lkg,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f2baf0137d29,Jharkhand|2015|block_member|Garhwa|नगर उंटारी|||14,1,Jharkhand,2015,Garhwa,नगर उंटारी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,jkeizos'k iztkifr,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,0640b2b418df,Jharkhand|2015|block_member|Garhwa|सगमा|||01,1,Jharkhand,2015,Garhwa,सगमा,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,lq'khy dqekj cSBk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,0640b2b418df,Jharkhand|2015|block_member|Garhwa|सगमा|||02,1,Jharkhand,2015,Garhwa,सगमा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,"m""kk nsoh",,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,0640b2b418df,Jharkhand|2015|block_member|Garhwa|सगमा|||03,1,Jharkhand,2015,Garhwa,सगमा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,jhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,0640b2b418df,Jharkhand|2015|block_member|Garhwa|सगमा|||04,1,Jharkhand,2015,Garhwa,सगमा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,lat; ;kno,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,0640b2b418df,Jharkhand|2015|block_member|Garhwa|सगमा|||05,1,Jharkhand,2015,Garhwa,सगमा,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,xhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,0640b2b418df,Jharkhand|2015|block_member|Garhwa|सगमा|||06,1,Jharkhand,2015,Garhwa,सगमा,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,ukxoarh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||01,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,lquhyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||02,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,txks=h nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||03,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,fouksn dksjok,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||04,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,izHkq 'kadj izlkn,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||05,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,vjfcUn ikloku,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||06,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,jhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||07,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,mes'k flag,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||08,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,vetn valkjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||09,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,yhykorh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||10,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,:nk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,f11eba7d656a,Jharkhand|2015|block_member|Garhwa|ाुरकी|||11,1,Jharkhand,2015,Garhwa,ाुरकी,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,dkSf'kY;k nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,3,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||01,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,fpUrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||02,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,izeksn jke,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||03,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ehjk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||04,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,uhrw nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||05,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,"iq""ik nsoh",,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||06,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,ykyw esgrk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||07,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,mfeZyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||08,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,vkf'kd gqlSu,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||09,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,Kkurh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||10,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,uwru nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||11,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,"m""kk nsoh",,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||12,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,deyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||13,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,lq'khyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||14,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,mny jke,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||15,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,'kksHkk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,7b374120268b,Jharkhand|2015|block_member|Garhwa|काण्डी|||16,1,Jharkhand,2015,Garhwa,काण्डी,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,nsoUrh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||1,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,lfcrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||2,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,latho dqekj ik.Ms;,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||3,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,izHkk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||4,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,xqyke ljoj valkjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||5,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,I;kjh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||6,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,?kqju jtokj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||7,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,tus'oj flag,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,c60157cfef79,Jharkhand|2015|block_member|Garhwa|बरडीहा|||8,1,Jharkhand,2015,Garhwa,बरडीहा,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,Qjgr lkghu,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,59392d4935b3,Jharkhand|2015|block_member|Garhwa|मझिआंव|||01,1,Jharkhand,2015,Garhwa,मझिआंव,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,y{eh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
jharkhand/block_member/2015,59392d4935b3,Jharkhand|2015|block_member|Garhwa|मझिआंव|||02,1,Jharkhand,2015,Garhwa,मझिआंव,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,4,page,name_untransliterated
