state,year,district,block,body,gram_panchayat,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,reservation_raw,listing_scope,script,sc_reserved_ward_count,st_reserved_ward_count,women_reserved_ward_count,source_path,source_page,source_pdf,source_url,source_capture
Assam,2025,Hailakandi,Lala,Jamira,Jamira,8,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,1,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,11,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jamira,Jamira,9,,gp_ward,Gaon Panchayat Ward Member,SC Other than Woman,SC,0,SC,reserved_only,latin,1,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,11,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jamira,Jamira,10,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,1,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,11,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jalnacherra Killarbak,Jalnacherra Killarbak,2,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,0,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,10,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jalnacherra Killarbak,Jalnacherra Killarbak,3,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,0,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,10,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jalnacherra Killarbak,Jalnacherra Killarbak,6,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,0,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,10,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jalnacherra Killarbak,Jalnacherra Killarbak,7,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,0,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,10,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jalnacherra Killarbak,Jalnacherra Killarbak,8,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Woman,reserved_only,latin,0,0,5,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,10,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,1,ঝগৰাৰচৰ ১ ম থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,3,ঝগৰাৰচৰ ১ ম থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,5,ঝগৰাৰচৰ ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,7,ঝগৰাৰচৰ ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,9,ঝগৰাৰচৰ ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,1,কাকৰীপাৰা ১ম থও (বালুৰচৰ),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,3,কাকৰীপাৰা ১ম থও (নতুন গাওঁ),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,5,কাকৰীপাৰা ১ম থও (পাচেৰ গাওঁ),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,7,কাকৰীপাৰা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,9,কাকৰীপাৰা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,1,চামাইবিল,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,3,চামাইবিল,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,5,ঠাকুৰানবাৰী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,7,ঠাকুৰানবাৰী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,9,ঠাকুৰানবাৰী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,1,মালকাচৰ ১নং বেপাৰীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,4/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,3,মালকাচৰ ১নং বেপাৰীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,4/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,5,মালকাচৰ ১নং বেপাৰীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,4/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,7,মালকাচৰ ১নং সাহাপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,4/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,9,মালকাচৰ ১নং বৰ্মনপাৰা,gp_ward,Gaon Panchayat Ward Member,SC Woman,SC,1,SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,1,মালকাচৰ বৈৰাগীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,5/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,3,মালকাচৰ ১ নং কাচাৰীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,5/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,5,মালকাচৰ ১ নং বাজাৰ,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,5/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,7,মালকাচৰ ১ নং বৰ্মনপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,5/9 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,9,মালকাচৰ ১ নং বৰ্মনপাৰা,gp_ward,Gaon Panchayat Ward Member,SC Woman,SC,1,SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,1,মালকাচৰ ২নং,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,6/8 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,3,মালকাচৰ ২নং,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,6/8 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,5,মালকাচৰ ১ নং বৈৰাগীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,6/8 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,7,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,8,মালকাচৰ ১ নং কাচাৰীপাৰা,gp_ward,Gaon Panchayat Ward Member,SC Woman,SC,1,SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,9,মালকাচৰ ১ নং কাচাৰীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,6/8 SC (Women),all_seats,bengali,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,1,কুচনীমাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,3,কুচনীমাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,5,জোৰডাঙ্গা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
