state,year,district,district_declared,block_no,block,gp_no,halqa,gp_identity_from_page_text,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,listing_scope,pop_sc,pop_st,pop_oc,pop_total,reservation_raw,script,source_path,source_page,source_pdf,source_url,source_capture
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,5,Hasplote Charoung,,VI,Mohalla Jaber,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,170,50,220,ST,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,6,Hasplote Proper,,I,Dana Katarian,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,152,26,178,ST,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,6,Hasplote Proper,,II,Namble Kalian,gp_ward,ward,Woman,NONE,1,all_seats,0,50,80,130,Women,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,6,Hasplote Proper,,III,Moh. Bakarwalan,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,139,20,159,ST,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,6,Hasplote Proper,,IV,Gala,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,26,45,71,Open,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,6,Hasplote Proper,,V,Takian Upper,gp_ward,ward,Woman,NONE,1,all_seats,0,28,126,154,Women,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,6,Hasplote Proper,,VI,Takian Lower,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,22,100,122,Open,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,7,Karyote,,I,Lower Karyote,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,33,120,153,Open,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,7,Karyote,,II,Tanchan,gp_ward,ward,ST Woman,ST,1,all_seats,0,109,41,150,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,27,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,7,Karyote,,III,Karyote Upper,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,150,0,150,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,7,Karyote,,IV,Moh. Bajaran,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,150,0,150,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,7,Karyote,,V,Kalas -1,gp_ward,ward,ST Woman,ST,1,all_seats,0,80,20,100,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,7,Karyote,,VI,Kalas -2,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,95,15,110,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,8,Khablan A,,I,Jaralan,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,20,274,294,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,8,Khablan A,,II,Akher,gp_ward,ward,ST Woman,ST,1,all_seats,0,232,65,297,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,8,Khablan A,,III,Green,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,50,250,300,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,8,Khablan A,,IV,Sangali,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,180,118,298,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,8,Khablan A,,V,Danna,gp_ward,ward,ST Woman,ST,1,all_seats,0,240,59,299,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,8,Khablan A,,VI,Phalwari,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,200,75,275,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,9,Khanyal Kote,,I,Khanyal Kote U,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,7,143,150,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,9,Khanyal Kote,,II,Khanyal Kote L,gp_ward,ward,Woman,NONE,1,all_seats,0,7,143,150,Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,9,Khanyal Kote,,III,Khanyal Kote Kalotran,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,7,140,147,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,9,Khanyal Kote,,IV,Bhateli-1,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,35,115,150,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,9,Khanyal Kote,,V,Bhateli-2,gp_ward,ward,Woman,NONE,1,all_seats,0,20,139,159,Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,9,Khanyal Kote,,VI,Naily,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,7,227,234,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,10,Mangota A,,I,Loharan,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,20,274,294,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,10,Mangota A,,II,Hill,gp_ward,ward,ST Woman,ST,1,all_seats,0,232,65,297,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,10,Mangota A,,III,Mohra Taki,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,50,250,300,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,10,Mangota A,,IV,Jabba,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,180,118,298,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,10,Mangota A,,V,Upper Mangota,gp_ward,ward,ST Woman,ST,1,all_seats,0,240,59,299,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,10,Mangota A,,VI,Baran,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,200,75,275,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,11,Mangota B,,I,Danna Lower,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,100,35,135,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,11,Mangota B,,II,Danna Upper,gp_ward,ward,ST Woman,ST,1,all_seats,0,150,0,150,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,11,Mangota B,,III,Dhaki Sayeedan,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,120,130,250,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,11,Mangota B,,IV,Katarian,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,230,20,250,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,11,Mangota B,,V,Bajaran,gp_ward,ward,ST Woman,ST,1,all_seats,0,230,20,250,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,11,Mangota B,,VI,Ziarat Wala,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,195,55,250,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,12,Manyal Lower,,I,Dhall Lower,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,196,196,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,12,Manyal Lower,,II,Chaprian Dar U,gp_ward,ward,Woman,NONE,1,all_seats,0,0,181,181,Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,12,Manyal Lower,,III,Chaprian Dar L,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,192,192,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,12,Manyal Lower,,IV,Dhara Upper,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,191,191,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,12,Manyal Lower,,V,Dhara Lower,gp_ward,ward,Woman,NONE,1,all_seats,0,0,205,205,Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,12,Manyal Lower,,VI,Mohalla Hajam,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,225,225,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,13,Manyal Upper,,I,Danna I,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,220,220,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,13,Manyal Upper,,II,Danna II,gp_ward,ward,Woman,NONE,1,all_seats,0,0,187,187,Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,13,Manyal Upper,,III,Dhanghar,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,207,207,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,13,Manyal Upper,,IV,Muzafarpur,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,141,0,141,ST,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,13,Manyal Upper,,V,Manda,gp_ward,ward,Woman,NONE,1,all_seats,0,0,206,206,Women,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,13,Manyal Upper,,VI,Daryani Qaziwala Kala,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,217,217,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,14,Panghai Lower,,I,Kote jaba,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,56,130,186,Open,latin,data/jk/2016/Rajouri B Publication.pdf,28,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,14,Panghai Lower,,II,Moh. Hill,gp_ward,ward,Woman,NONE,1,all_seats,0,65,140,205,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,14,Panghai Lower,,III,Khait,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,290,0,290,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,14,Panghai Lower,,IV,Moh. Qazian,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,269,0,269,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,14,Panghai Lower,,V,Moh. Kashmirian,gp_ward,ward,ST Woman,ST,1,all_seats,0,280,0,280,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,14,Panghai Lower,,VI,Moh. Manhasan,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,279,21,300,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,15,Panghai Upper,,I,Mandi,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,260,0,260,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,15,Panghai Upper,,II,Thakra,gp_ward,ward,ST Woman,ST,1,all_seats,0,242,0,242,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,15,Panghai Upper,,III,Hisab Wali Tandi,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,250,0,250,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,15,Panghai Upper,,IV,Kala Nar,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,255,0,255,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,15,Panghai Upper,,V,Tranger,gp_ward,ward,ST Woman,ST,1,all_seats,0,270,0,270,ST Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,15,Panghai Upper,,VI,Kainyan,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,257,0,257,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,16,Rajdhani A,,I,Seron Wala,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,100,50,150,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,16,Rajdhani A,,II,Bhaglan Upper,gp_ward,ward,Woman,NONE,1,all_seats,0,80,139,219,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,16,Rajdhani A,,III,Bhaglan Lower,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,73,165,238,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,16,Rajdhani A,,IV,Jallarian,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,83,161,244,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,16,Rajdhani A,,V,Moh. Sardaran,gp_ward,ward,Woman,NONE,1,all_seats,0,0,204,204,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,16,Rajdhani A,,VI,Moh. Kajyote/Kala,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,25,125,150,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,17,Rajdhani B,,I,Potha -1,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,25,165,190,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,17,Rajdhani B,,II,Potha -2,gp_ward,ward,Woman,NONE,1,all_seats,0,0,180,180,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,17,Rajdhani B,,III,Moh. Mughlan,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,180,180,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,17,Rajdhani B,,IV,Touhid PurCharoung,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,178,178,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,17,Rajdhani B,,V,Lam Upper,gp_ward,ward,Woman,NONE,1,all_seats,0,0,172,172,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,17,Rajdhani B,,VI,Lam Lower,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,0,151,151,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,18,Shahdra Sharif A,,I,Hardul Wala,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,45,300,345,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,18,Shahdra Sharif A,,II,Kalyan,gp_ward,ward,Woman,NONE,1,all_seats,0,69,340,409,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,18,Shahdra Sharif A,,III,Tarkhana,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,42,312,354,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,18,Shahdra Sharif A,,IV,Moh. Thakran,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,46,308,354,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,18,Shahdra Sharif A,,V,Bus Stand,gp_ward,ward,Woman,NONE,1,all_seats,0,0,380,380,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,18,Shahdra Sharif A,,VI,Moh.Faqiran,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,63,315,378,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,19,Shahdra Sharif B,,I,Kundan,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,175,205,380,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,19,Shahdra Sharif B,,II,Kopra,gp_ward,ward,Woman,NONE,1,all_seats,0,70,185,255,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,19,Shahdra Sharif B,,III,Bellion,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,52,182,234,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,19,Shahdra Sharif B,,IV,Thery,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,40,168,208,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,19,Shahdra Sharif B,,V,Miran,gp_ward,ward,Woman,NONE,1,all_seats,0,18,152,170,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,19,Shahdra Sharif B,,VI,Aja,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,42,135,177,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,20,Tota Mohra,,I,Dheri,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,20,175,195,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,20,Tota Mohra,,II,Dhara,gp_ward,ward,Woman,NONE,1,all_seats,0,15,185,200,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,20,Tota Mohra,,III,Tota Mohra Lower,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,10,158,168,Open,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,20,Tota Mohra,,IV,Kaller -1,gp_ward,ward,ST Other than Woman,ST,0,all_seats,0,185,35,220,ST,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,20,Tota Mohra,,V,Kaller 2,gp_ward,ward,Woman,NONE,1,all_seats,0,70,140,210,Women,latin,data/jk/2016/Rajouri B Publication.pdf,29,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Rajouri,,19,Thannaman di,20,Tota Mohra,,VI,Sora,gp_ward,ward,Other than Woman,NONE,0,all_seats,0,35,175,210,Open,latin,data/jk/2016/Rajouri B Publication.pdf,30,Rajouri B Publication.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Ahdwa,,I,Darbote,gp_ward,ward,Other than Woman,NONE,0,all_seats,,,,,Open,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Ahdwa,,II,Biba,gp_ward,ward,Woman,NONE,1,all_seats,,,,,Women,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Ahdwa,,III,Bhatta,gp_ward,ward,Other than Woman,NONE,0,all_seats,,,,,Open,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Ahdwa,,IV,Batiya,gp_ward,ward,Other than Woman,NONE,0,all_seats,,,,,Open,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Ahdwa,,V,Showra,gp_ward,ward,SC Woman,SC,1,all_seats,,,,,SC Women,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Ahdwa,,VI,Ghar Shalli,gp_ward,ward,SC Other than Woman,SC,0,all_seats,,,,,SC,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balawat,,I,Kriya,gp_ward,ward,ST Other than Woman,ST,0,all_seats,,,,,ST,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balawat,,II,Shipyayl,gp_ward,ward,ST Woman,ST,1,all_seats,,,,,ST Women,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balawat,,III,Madhani,gp_ward,ward,ST Other than Woman,ST,0,all_seats,,,,,ST,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balawat,,IV,Gadi kote,gp_ward,ward,ST Other than Woman,ST,0,all_seats,,,,,ST,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balawat,,V,Balawat,gp_ward,ward,Woman,NONE,1,all_seats,,,,,Women,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balawat,,VI,Sarooda,gp_ward,ward,Other than Woman,NONE,0,all_seats,,,,,Open,latin,data/jk/2016/Ramban.pdf,1,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balihote-B,,I,Narthyal,gp_ward,ward,Other than Woman,NONE,0,all_seats,,,,,Open,latin,data/jk/2016/Ramban.pdf,2,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balihote-B,,II,Gam,gp_ward,ward,Woman,NONE,1,all_seats,,,,,Women,latin,data/jk/2016/Ramban.pdf,2,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balihote-B,,III,Gujjer Basti,gp_ward,ward,ST Other than Woman,ST,0,all_seats,,,,,ST,latin,data/jk/2016/Ramban.pdf,2,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balihote-B,,IV,Dugrone,gp_ward,ward,Other than Woman,NONE,0,all_seats,,,,,Open,latin,data/jk/2016/Ramban.pdf,2,Ramban.pdf,,
Jammu & Kashmir,2016,Ramban,,,Ramban,,Balihote-B,,V,Daran,gp_ward,ward,ST Woman,ST,1,all_seats,,,,,ST Women,latin,data/jk/2016/Ramban.pdf,2,Ramban.pdf,,
