district_id,district_name,mandal_id,mandal_name,gpcode,gp_name,contestant,votes_received,reserved_for,total_valid_votes,rejected_votes,tendered_votes,NOTA
18,Siddipet,1,Dubbak,14,Pothareddypet,GOLLAPALLY YADAIAH,16,SC(G),1609,49,0,0
18,Siddipet,1,Dubbak,14,Pothareddypet,MANDA CHANDRASAGAR,493,SC(G),1609,49,0,0
18,Siddipet,1,Dubbak,14,Pothareddypet,URELLY RAMESH BABU,19,SC(G),1609,49,0,0
18,Siddipet,1,Dubbak,14,Pothareddypet,GUVVALA CHANDRAIAH,5,SC(G),1609,49,0,0
18,Siddipet,1,Dubbak,27,Potharam,KOTHA KISHAN REDDY,208,UR(G),724,21,0,1
18,Siddipet,1,Dubbak,27,Potharam,SAMREDDY BALREDDY,205,UR(G),724,21,0,1
18,Siddipet,1,Dubbak,27,Potharam,GADILA JANARDAR REDDY,311,UR(G),724,21,0,1
18,Siddipet,1,Dubbak,26,Peddagundavelly,GODISELA AMOS,44,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,CHANDHIRI SANJIVA REDDY,60,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,BITLA BHASKAR,34,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,BITLA YELLAIAH,18,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,BIRLA DEVAIAH,17,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,elpula mahesh,78,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,NADIPOLLA MAHIPAL REDDY,5,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,NAKKALA PADMA,89,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,MUTHOLLA DURGAIAH,6,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,CHINNI RAJU,17,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,GOUTI SANTHOSH KUMAR,591,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,DANDU MALLESHAM,6,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,GUNDELA RAJU,493,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,26,Peddagundavelly,SADDI RAJI REDDY,904,UR(G),2362,43,0,9
18,Siddipet,1,Dubbak,10,Padmashaligadda,SANDHYA PARUPALLY,235,BC(W),369,5,0,0
18,Siddipet,1,Dubbak,10,Padmashaligadda,MADHAVI,134,BC(W),369,5,0,0
18,Siddipet,1,Dubbak,25,Padmanabhunipally,GANNEBOINA SATHISHGOUD,362,BC(G),781,9,0,0
18,Siddipet,1,Dubbak,25,Padmanabhunipally,KANDLAKOYA PARSHARAMULU,419,BC(G),781,9,0,0
18,Siddipet,1,Dubbak,13,Nagaram,LINGALA RAMA,53,UR(W),377,9,0,0
18,Siddipet,1,Dubbak,13,Nagaram,ARUTLA BHARATHAMMA,135,UR(W),377,9,0,0
18,Siddipet,1,Dubbak,13,Nagaram,ARUTLA SWARUPA,189,UR(W),377,9,0,0
18,Siddipet,1,Dubbak,3,Kammarapally,LACHAMGARI RAMREDDY,425,UR(G),897,9,0,3
18,Siddipet,1,Dubbak,3,Kammarapally,PARSA NARSAIAH,472,UR(G),897,9,0,3
18,Siddipet,1,Dubbak,23,Hasanmeerapur,VIRABATHINI MAMATHA,179,UR(W),508,6,0,5
18,Siddipet,1,Dubbak,23,Hasanmeerapur,ENTE LAKSHMI,329,UR(W),508,6,0,5
18,Siddipet,1,Dubbak,22,Habshipur,MALLI KANAKARAJU,431,SC(G),1513,20,0,6
18,Siddipet,1,Dubbak,22,Habshipur,ASKA RAVI,536,SC(G),1513,20,0,6
18,Siddipet,1,Dubbak,22,Habshipur,ASKA SRINIVAS,546,SC(G),1513,20,0,6
18,Siddipet,1,Dubbak,5,Gosanpally,MADUGULA SHYAMALA,314,UR(W),806,10,0,0
18,Siddipet,1,Dubbak,5,Gosanpally,DONDADI LAXMI,492,UR(W),806,10,0,0
18,Siddipet,1,Dubbak,19,Gambheerpur,MADHURAVVA POTHARAJU,45,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,MIDDE MAHESH,11,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,KARIKE SRINIVAS,216,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,madhari narsimlu,3,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,EDAVENI LAXMAN,169,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,NEERATI RAJASHEKAR,218,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,BAINDLA BALRAJU,251,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,POTHARAJU CHIRANJEEVI,47,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,JINKA KANAKAVVA,116,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,MIDDE NARSIMLU,30,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,MIDDE RAJAIAH,19,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,19,Gambheerpur,KARIKE BASKAR,272,SC(G),1397,43,0,1
18,Siddipet,1,Dubbak,30,Enagurthy,KAMATAM LAXMINARAYANA,85,UR(G),1287,38,0,0
18,Siddipet,1,Dubbak,30,Enagurthy,GUNDA SHANKARAIAH,830,UR(G),1287,38,0,0
18,Siddipet,1,Dubbak,30,Enagurthy,MUKKA VENKATAPATHI,372,UR(G),1287,38,0,0
18,Siddipet,1,Dubbak,18,Chowdarpally,KUMMARENKU KUMAR,142,BC(G),504,7,0,1
18,Siddipet,1,Dubbak,18,Chowdarpally,CHERUKU RAJU,98,BC(G),504,7,0,1
18,Siddipet,1,Dubbak,18,Chowdarpally,ACHAMGARI LAXMAN,55,BC(G),504,7,0,1
18,Siddipet,1,Dubbak,18,Chowdarpally,CHUKKA PARSHARAMULU,78,BC(G),504,7,0,1
18,Siddipet,1,Dubbak,18,Chowdarpally,MANNE DUBBARAJAM,131,BC(G),504,7,0,1
18,Siddipet,1,Dubbak,17,Chittapur,pothanaka rajaiah,1000,BC(G),1399,17,0,6
18,Siddipet,1,Dubbak,17,Chittapur,KARIPE DAYAKAR,399,BC(G),1399,17,0,6
18,Siddipet,1,Dubbak,12,Chinnanizampet,MANGALAGIRI ANJAMMA,164,BC(W),768,15,0,1
18,Siddipet,1,Dubbak,12,Chinnanizampet,MERPULA SUJATHA,6,BC(W),768,15,0,1
18,Siddipet,1,Dubbak,12,Chinnanizampet,KOLPULA YELLAVVA,228,BC(W),768,15,0,1
18,Siddipet,1,Dubbak,12,Chinnanizampet,SHERLA RACHANA,370,BC(W),768,15,0,1
18,Siddipet,1,Dubbak,2,Cheekode,AMRUTHOJI KANTHAMMA,36,UR(G),3412,78,0,0
18,Siddipet,1,Dubbak,2,Cheekode,BONGARAM BALREDDY,1510,UR(G),3412,78,0,0
18,Siddipet,1,Dubbak,2,Cheekode,MUDA ANJANEYULU,8,UR(G),3412,78,0,0
18,Siddipet,1,Dubbak,2,Cheekode,DHODLA RAMESH,244,UR(G),3412,78,0,0
18,Siddipet,1,Dubbak,2,Cheekode,SRINIVAS THOUDA,1554,UR(G),3412,78,0,0
18,Siddipet,1,Dubbak,2,Cheekode,MOTHOJI VENKATASWAMY,60,UR(G),3412,78,0,0
18,Siddipet,1,Dubbak,11,Boppapur,DUMPALAPALLY SUVARNA,69,SC(W),587,10,0,4
18,Siddipet,1,Dubbak,11,Boppapur,BANDA MIDHI BALAMANI,377,SC(W),587,10,0,4
18,Siddipet,1,Dubbak,11,Boppapur,DUMPALAPALLY ASHWINI,141,SC(W),587,10,0,4
18,Siddipet,1,Dubbak,9,Balwanthapur,K  KANAKAVVA,285,BC(W),676,10,0,4
18,Siddipet,1,Dubbak,9,Balwanthapur,SOUDU BALALAXMI,391,BC(W),676,10,0,4
18,Siddipet,1,Dubbak,8,Arepally,SHETTY SHRAVANTHI,225,BC(W),494,2,0,3
18,Siddipet,1,Dubbak,8,Arepally,THOTLA SATHAVVA,8,BC(W),494,2,0,3
18,Siddipet,1,Dubbak,8,Arepally,SHETTY SANTHOSHA LAXMI,261,BC(W),494,2,0,3
18,Siddipet,1,Dubbak,7,Appanapally,DUMPATI LAXMI,647,UR(W),1133,8,0,1
18,Siddipet,1,Dubbak,7,Appanapally,CHERLAPALLY BALAMANI,109,UR(W),1133,8,0,1
18,Siddipet,1,Dubbak,7,Appanapally,CHILUKOTI SHAKUNTHALA,9,UR(W),1133,8,0,1
18,Siddipet,1,Dubbak,7,Appanapally,CHILUKOTI ANJAMMA,368,UR(W),1133,8,0,1
18,Siddipet,1,Dubbak,4,Akaram,BOYA PADMAVATHI,367,BC(G),1396,30,0,0
18,Siddipet,1,Dubbak,4,Akaram,DANGABOINA RAJU YADAV,16,BC(G),1396,30,0,0
18,Siddipet,1,Dubbak,4,Akaram,KASA NAGABHUSHANAM,1013,BC(G),1396,30,0,0
18,Siddipet,1,Dubbak,1,Achumaipally,MADHAVANENI KALPANA,316,UR(W),880,5,0,1
18,Siddipet,1,Dubbak,1,Achumaipally,MANDHA SRILATHA,129,UR(W),880,5,0,1
18,Siddipet,1,Dubbak,1,Achumaipally,Somarapu Swapna,435,UR(W),880,5,0,1
18,Siddipet,21,Cherial,14,Veerannapeta,PAISA LINGAM,7,BC(G),1500,20,0,6
18,Siddipet,21,Cherial,14,Veerannapeta,YELIKATTE SHIVASHANKAR,477,BC(G),1500,20,0,6
18,Siddipet,21,Cherial,14,Veerannapeta,YELUSANI YADIGIRI,4,BC(G),1500,20,0,6
18,Siddipet,21,Cherial,14,Veerannapeta,ARIGE BIXAPATHI,149,BC(G),1500,20,0,6
18,Siddipet,21,Cherial,14,Veerannapeta,BANDARU SATHYANARAYANA,200,BC(G),1500,20,0,6
18,Siddipet,21,Cherial,14,Veerannapeta,Bikshapathi Kondapaka,663,BC(G),1500,20,0,6
18,Siddipet,4,Bejjanki,21,Veerapur,MITTAPALLI RAJITHA,162,UR(W),597,6,0,0
18,Siddipet,4,Bejjanki,21,Veerapur,GANAMANENI ANITHA,190,UR(W),597,6,0,0
18,Siddipet,4,Bejjanki,21,Veerapur,KALUVALA LALITHA,126,UR(W),597,6,0,0
18,Siddipet,4,Bejjanki,21,Veerapur,UPPUNEETI SWAPNA,31,UR(W),597,6,0,0
18,Siddipet,4,Bejjanki,21,Veerapur,REVOJU SAMATHA,88,UR(W),597,6,0,0
18,Siddipet,7,Akkannapeta,16,Regonda,GANGARABOINA RENUKA,207,UR(W),487,4,0,0
18,Siddipet,7,Akkannapeta,16,Regonda,GANGARABOYINA LAKSHMI,3,UR(W),487,4,0,0
18,Siddipet,7,Akkannapeta,16,Regonda,MOOLA NIRMALA,277,UR(W),487,4,0,0
18,Siddipet,7,Akkannapeta,32,Ramavaram,BOMMA SARAMMA,587,UR(W),1327,16,0,5
18,Siddipet,7,Akkannapeta,32,Ramavaram,VANAPARTHI SWAPNA,740,UR(W),1327,16,0,5
18,Siddipet,7,Akkannapeta,31,Potharam (J),KARIVEDA PARMILA,0,UR(W),0,0,0,0
18,Siddipet,7,Akkannapeta,28,Pedda Thanda,GUGULOTHU LAKSHMI,0,ST(W),0,0,0,0
18,Siddipet,7,Akkannapeta,3,Panthul Thanda,ANASURYA LAVUDYA,208,ST(W),590,13,0,0
18,Siddipet,7,Akkannapeta,3,Panthul Thanda,BHUKYA BANGARI,20,ST(W),590,13,0,0
18,Siddipet,7,Akkannapeta,3,Panthul Thanda,BHUKYA ASHWINI KUMARI,362,ST(W),590,13,0,0
18,Siddipet,7,Akkannapeta,29,Nandaram,LAKSHMAIAH LINGALA,2,SC(G),374,2,0,0
18,Siddipet,7,Akkannapeta,29,Nandaram,Peruka Babu,107,SC(G),374,2,0,0
18,Siddipet,7,Akkannapeta,29,Nandaram,Manohar Linala,92,SC(G),374,2,0,0
18,Siddipet,7,Akkannapeta,29,Nandaram,Lingala Raju,34,SC(G),374,2,0,0
18,Siddipet,7,Akkannapeta,29,Nandaram,Lingala Ellaiah,139,SC(G),374,2,0,0
18,Siddipet,7,Akkannapeta,27,Mothukulapally,GORLA KUMARA SWAMY,0,BC(G),0,0,0,0
18,Siddipet,7,Akkannapeta,8,Masireddy Thanda,MALOTHU NANU NAYAK,0,ST(G),0,0,0,0
18,Siddipet,7,Akkannapeta,21,Manchinellabanda,ITIKALA KAVITH,0,BC(W),0,0,0,0
18,Siddipet,7,Akkannapeta,25,Mallampally,Narayana Myaka,540,UR(G),1537,16,0,0
18,Siddipet,7,Akkannapeta,25,Mallampally,THIRUPATHI MARKA,825,UR(G),1537,16,0,0
18,Siddipet,7,Akkannapeta,25,Mallampally,KISHAN RAO DUGYALA,154,UR(G),1537,16,0,0
18,Siddipet,7,Akkannapeta,25,Mallampally,VEERANNA ANANTHULA,18,UR(G),1537,16,0,0
18,Siddipet,7,Akkannapeta,17,Malcheruvu Thanda,BHUKYA VITAL,81,ST(G),440,2,0,0
18,Siddipet,7,Akkannapeta,17,Malcheruvu Thanda,MALOTHU KAMLA,121,ST(G),440,2,0,0
18,Siddipet,7,Akkannapeta,17,Malcheruvu Thanda,GUGULOTH MAHENDAR,110,ST(G),440,2,0,0
18,Siddipet,7,Akkannapeta,17,Malcheruvu Thanda,BHUKYA MALLESH,128,ST(G),440,2,0,0
18,Siddipet,7,Akkannapeta,11,Maisammavagu Thanda,Bhukya Jhansirani,183,UR(W),386,2,0,0
18,Siddipet,7,Akkannapeta,11,Maisammavagu Thanda,LAVANYA SANDHABOINA,203,UR(W),386,2,0,0
18,Siddipet,7,Akkannapeta,10,Kundanavanipally,ANNADI DINESH REDDY,0,UR(G),0,0,0,0
18,Siddipet,7,Akkannapeta,2,Keshnayak Thanda,LAVUDYA DEVAN,97,UR(G),391,8,0,1
18,Siddipet,7,Akkannapeta,2,Keshnayak Thanda,MOHAN KUMAR BHUKYA,129,UR(G),391,8,0,1
18,Siddipet,7,Akkannapeta,2,Keshnayak Thanda,BANOTHU RAVINDAR,165,UR(G),391,8,0,1
18,Siddipet,7,Akkannapeta,20,Keshavapoor,Rajesham Ganneboyina,168,BC(G),942,21,0,1
18,Siddipet,7,Akkannapeta,20,Keshavapoor,RAJESHAM BOMMAGANI,514,BC(G),942,21,0,1
18,Siddipet,7,Akkannapeta,20,Keshavapoor,KANDARAPU RAMESH,15,BC(G),942,21,0,1
18,Siddipet,7,Akkannapeta,20,Keshavapoor,THIRUPATHI BONAGIRI,245,BC(G),942,21,0,1
18,Siddipet,7,Akkannapeta,22,Katkoor,MUKUNDA REDDY BHOOPATHI,908,UR(G),2029,41,0,4
18,Siddipet,7,Akkannapeta,22,Katkoor,JALLELLA ASHOK REDDI,1074,UR(G),2029,41,0,4
18,Siddipet,7,Akkannapeta,22,Katkoor,KOLGURI MAISIREDDY,4,UR(G),2029,41,0,4
18,Siddipet,7,Akkannapeta,22,Katkoor,SADULA SAMMAIAH,43,UR(G),2029,41,0,4
18,Siddipet,7,Akkannapeta,30,Kapoornayak Thanda,RAJU AJMEERA,2,ST(G),455,1,0,0
18,Siddipet,7,Akkannapeta,30,Kapoornayak Thanda,MALOTHU MAHENDER,99,ST(G),455,1,0,0
18,Siddipet,7,Akkannapeta,30,Kapoornayak Thanda,BANOTHU JEMLA,2,ST(G),455,1,0,0
18,Siddipet,7,Akkannapeta,30,Kapoornayak Thanda,BANOTU SANTOSH,197,ST(G),455,1,0,0
18,Siddipet,7,Akkannapeta,30,Kapoornayak Thanda,KANUKA MALOTHU,155,ST(G),455,1,0,0
18,Siddipet,7,Akkannapeta,18,Janagam,KAVITHA VODDIRALA,748,SC(W),1642,35,0,6
18,Siddipet,7,Akkannapeta,18,Janagam,KODAMUNJA SUGUNAVVA,42,SC(W),1642,35,0,6
18,Siddipet,7,Akkannapeta,18,Janagam,VODDAMALLA KUMARI,45,SC(W),1642,35,0,6
18,Siddipet,7,Akkannapeta,18,Janagam,KATTULA MANASA,807,SC(W),1642,35,0,6
18,Siddipet,7,Akkannapeta,13,Gudatipally,BAIRI RAVINDER,221,UR(G),1828,40,0,6
18,Siddipet,7,Akkannapeta,13,Gudatipally,BADDAM RAJI REDDY,693,UR(G),1828,40,0,6
18,Siddipet,7,Akkannapeta,13,Gudatipally,BAL REDDY BADDAM,388,UR(G),1828,40,0,6
18,Siddipet,7,Akkannapeta,13,Gudatipally,Geetha Chityala,526,UR(G),1828,40,0,6
18,Siddipet,7,Akkannapeta,19,Gubbadi,KASHBOINA SAMPATH,0,BC(G),0,0,0,0
18,Siddipet,7,Akkannapeta,14,Govardhanagiri,PENDALA RAMA,616,UR(W),1546,28,0,1
18,Siddipet,7,Akkannapeta,14,Govardhanagiri,BATHULA SAROJANA,17,UR(W),1546,28,0,1
18,Siddipet,7,Akkannapeta,14,Govardhanagiri,CHILUPURI MAMATHA,16,UR(W),1546,28,0,1
18,Siddipet,7,Akkannapeta,14,Govardhanagiri,PESARA SUNITHA,897,UR(W),1546,28,0,1
18,Siddipet,7,Akkannapeta,12,Gouravelly,Pushpaleela Bhairgoni,713,BC(W),1385,36,0,1
18,Siddipet,7,Akkannapeta,12,Gouravelly,JANGAPALLY RAJMANI,607,BC(W),1385,36,0,1
18,Siddipet,7,Akkannapeta,12,Gouravelly,RADHAMMA BAIRIGONI,65,BC(W),1385,36,0,1
18,Siddipet,7,Akkannapeta,26,Gollapalli,GUDALA SAMPATHI,0,BC(G),0,0,0,0
18,Siddipet,7,Akkannapeta,4,Gollakunta,BALARAJU CHINTHALA,83,UR(G),392,0,0,0
18,Siddipet,7,Akkannapeta,4,Gollakunta,PENDYALA RAMACHANDRA REDDY,125,UR(G),392,0,0,0
18,Siddipet,7,Akkannapeta,4,Gollakunta,KASHABOINA YADAGIRI,184,UR(G),392,0,0,0
18,Siddipet,7,Akkannapeta,9,Gandipally,Prameela Banoth,664,UR(W),1414,0,0,0
18,Siddipet,7,Akkannapeta,9,Gandipally,VANGAPALLI SRUJANA,720,UR(W),1414,0,0,0
18,Siddipet,7,Akkannapeta,9,Gandipally,KOMURI BHUKTYA,20,UR(W),1414,0,0,0
18,Siddipet,7,Akkannapeta,9,Gandipally,Mudavtu Jammku,10,UR(W),1414,0,0,0
18,Siddipet,7,Akkannapeta,24,Dubba Thanda,Lakupathi Gugulothu,224,ST(G),475,1,0,0
18,Siddipet,7,Akkannapeta,24,Dubba Thanda,MALOTHU RAJU,251,ST(G),475,1,0,0
18,Siddipet,7,Akkannapeta,7,Dharmaram,KUSA SHREELATHA,0,BC(W),0,0,0,0
18,Siddipet,7,Akkannapeta,6,Choutapally,RAMACHANDRAM SUDDALA,233,SC(G),977,13,0,2
18,Siddipet,7,Akkannapeta,6,Choutapally,CHUNCHU SHANKARAIAH,330,SC(G),977,13,0,2
18,Siddipet,7,Akkannapeta,6,Choutapally,BODUMALLA SAMPATH,74,SC(G),977,13,0,2
18,Siddipet,7,Akkannapeta,6,Choutapally,GADDHALA RAMESH,340,SC(G),977,13,0,2
18,Siddipet,7,Akkannapeta,23,Chapagani Thanda,LAKSHMI BANOTHU,258,ST(W),473,5,0,1
18,Siddipet,7,Akkannapeta,23,Chapagani Thanda,GUGULOTHU RAJITHA,215,ST(W),473,5,0,1
18,Siddipet,7,Akkannapeta,15,Bodigepalli ,PITTLA VENKATA LAKSHMI,83,BC(W),269,0,0,0
18,Siddipet,7,Akkannapeta,15,Bodigepalli ,RAJITHA GULLA,101,BC(W),269,0,0,0
18,Siddipet,7,Akkannapeta,15,Bodigepalli ,Saravva Jangapelli,85,BC(W),269,0,0,0
18,Siddipet,7,Akkannapeta,5,Anthakkapet,UMADEVI RAMANCHA,383,UR(W),1765,36,0,5
18,Siddipet,7,Akkannapeta,5,Anthakkapet,MADHAVI KOYYADA,288,UR(W),1765,36,0,5
18,Siddipet,7,Akkannapeta,5,Anthakkapet,RAJITHA KASHABOINA,162,UR(W),1765,36,0,5
18,Siddipet,7,Akkannapeta,5,Anthakkapet,RAMANCHA SUNITHA,44,UR(W),1765,36,0,5
18,Siddipet,7,Akkannapeta,5,Anthakkapet,ERRI LAVANYA,746,UR(W),1765,36,0,5
18,Siddipet,7,Akkannapeta,5,Anthakkapet,VANAPARTHI MANGA DEVI,142,UR(W),1765,36,0,5
18,Siddipet,7,Akkannapeta,1,Akkannapet,DEVENDAR JAGIRU,17,UR(G),1574,47,0,8
18,Siddipet,7,Akkannapeta,1,Akkannapet,PESARU SAMBARAJU,469,UR(G),1574,47,0,8
18,Siddipet,7,Akkannapeta,1,Akkannapet,SADAIAH THARIGOPPULA,18,UR(G),1574,47,0,8
18,Siddipet,7,Akkannapeta,1,Akkannapet,DHARAVATH THIRUPATHI,169,UR(G),1574,47,0,8
18,Siddipet,7,Akkannapeta,1,Akkannapet,Shrishailam Karnakanti,84,UR(G),1574,47,0,8
18,Siddipet,7,Akkannapeta,1,Akkannapet,Venkataiah Podishetty,51,UR(G),1574,47,0,8
18,Siddipet,7,Akkannapeta,1,Akkannapet,SANJEEVAREDDI MUTHYALA,766,UR(G),1574,47,0,8
18,Siddipet,4,Bejjanki,20,Vadlur,Mankala Radhika,11,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,GANDLA SUNITHA,74,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,Bejjanki Puspalatha,66,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,Naluvala Anitha,426,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,PREMALA PULI,107,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,Puli Rupa,345,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,GUNDA SUGUNA,93,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,20,Vadlur,AMMULA RENUKA,150,UR(W),1272,14,0,1
18,Siddipet,4,Bejjanki,19,Thotapally,PAMBALA YELLAIAH,12,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,MUDDALA OJAIAH,13,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,BOINIPALLY KRISHNARAV,118,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,BOINIPALLY RAMA CHANDRA RAO,303,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,KOMPELLY RAVINDAR,70,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,BOINIPALLI SRINIVAS RAO,405,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,NARSINGA RAO BOINAPALLY,486,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,19,Thotapally,BOINIPALLY PRABHAKER RAO,228,UR(G),1635,11,0,12
18,Siddipet,4,Bejjanki,11,Thimmaiahpally,KAVVA LINGA REDDY,0,UR(G),0,0,0,0
18,Siddipet,4,Bejjanki,2,Thalarivanipally,ELA SANDHYA,65,SC(W),307,3,0,0
18,Siddipet,4,Bejjanki,2,Thalarivanipally,Vankayala SARITHA,76,SC(W),307,3,0,0
18,Siddipet,4,Bejjanki,2,Thalarivanipally,Kanakalaxmi Venna,58,SC(W),307,3,0,0
18,Siddipet,4,Bejjanki,2,Thalarivanipally,Pabbathi Pushpa,45,SC(W),307,3,0,0
18,Siddipet,4,Bejjanki,2,Thalarivanipally,PABBATHI LAKSHMI,63,SC(W),307,3,0,0
18,Siddipet,4,Bejjanki,18,Regulapally,AILLAIAH JELLA,824,BC(G),1423,18,0,0
18,Siddipet,4,Bejjanki,18,Regulapally,KUMBAM SRIKANTH,6,BC(G),1423,18,0,0
18,Siddipet,4,Bejjanki,18,Regulapally,JANGILI THIRUPATHI,593,BC(G),1423,18,0,0
18,Siddipet,4,Bejjanki,17,Potharam,NISHANI KOMALATHA,51,SC(W),379,4,0,0
18,Siddipet,4,Bejjanki,17,Potharam,JERIPOTHU RAJITHA,120,SC(W),379,4,0,0
18,Siddipet,4,Bejjanki,17,Potharam,MANALA THIRUMALA,50,SC(W),379,4,0,0
18,Siddipet,4,Bejjanki,17,Potharam,YESUMANI KODAMUNJA,31,SC(W),379,4,0,0
18,Siddipet,4,Bejjanki,17,Potharam,Kodamunja Mallavva,11,SC(W),379,4,0,0
18,Siddipet,4,Bejjanki,17,Potharam,LINGALA LAXMI,116,SC(W),379,4,0,0
18,Siddipet,4,Bejjanki,23,Perukabanda,VADLURI POCHAVVA,53,SC(W),348,7,0,0
18,Siddipet,4,Bejjanki,23,Perukabanda,KARRAVULA RAMYA,20,SC(W),348,7,0,0
18,Siddipet,4,Bejjanki,23,Perukabanda,BOSHA ANJALI,9,SC(W),348,7,0,0
18,Siddipet,4,Bejjanki,23,Perukabanda,KARRAVULA SAROJANA,119,SC(W),348,7,0,0
18,Siddipet,4,Bejjanki,23,Perukabanda,Pothula Sumalatha,54,SC(W),348,7,0,0
18,Siddipet,4,Bejjanki,23,Perukabanda,KARRAVULA SWAPNA,93,SC(W),348,7,0,0
18,Siddipet,4,Bejjanki,16,Narsimhulapally,ANJAVVA KUSUMBHA,0,BC(W),0,0,0,0
18,Siddipet,4,Bejjanki,14,Muthannapet,BORRA BALAKRISHNA,184,SC(G),418,2,0,0
18,Siddipet,4,Bejjanki,14,Muthannapet,RAJESHAM KANAGANDLA,234,SC(G),418,2,0,0
18,Siddipet,4,Bejjanki,13,Laxmipur,Pendyala Bapu Reddy,654,UR(G),1181,12,0,2
18,Siddipet,4,Bejjanki,13,Laxmipur,MUKKISA RAJIREDDY,527,UR(G),1181,12,0,2
18,Siddipet,4,Bejjanki,12,Kallepally,GEETHA PARSA,11,UR(W),1739,20,0,1
18,Siddipet,4,Bejjanki,12,Kallepally,CHELUKALA SABITHA,686,UR(W),1739,20,0,1
18,Siddipet,4,Bejjanki,12,Kallepally,LAXMI DARAM,960,UR(W),1739,20,0,1
18,Siddipet,4,Bejjanki,12,Kallepally,CHELUKA ARUNA,82,UR(W),1739,20,0,1
18,Siddipet,4,Bejjanki,22,Gundaram,THALLAPALLI LAXMI,442,BC(W),1350,19,0,2
18,Siddipet,4,Bejjanki,22,Gundaram,PEDDOLLA ARUNA,21,BC(W),1350,19,0,2
18,Siddipet,4,Bejjanki,22,Gundaram,BODPATLA SUJATHA,198,BC(W),1350,19,0,2
18,Siddipet,4,Bejjanki,22,Gundaram,THALLAPALLY REVATHI,123,BC(W),1350,19,0,2
18,Siddipet,4,Bejjanki,22,Gundaram,BOPPENA RENUKA,8,BC(W),1350,19,0,2
18,Siddipet,4,Bejjanki,22,Gundaram,CHETTI LAVANYA,558,BC(W),1350,19,0,2
18,Siddipet,4,Bejjanki,10,Guggilla,SRINIVAS CHEPYALA,231,UR(G),1335,17,0,1
18,Siddipet,4,Bejjanki,10,Guggilla,LAXMI SEETHA,656,UR(G),1335,17,0,1
18,Siddipet,4,Bejjanki,10,Guggilla,CHADA VENKAT REDDY,430,UR(G),1335,17,0,1
18,Siddipet,4,Bejjanki,10,Guggilla,KONKATI SAMPATH,18,UR(G),1335,17,0,1
18,Siddipet,4,Bejjanki,9,Gudem,DYAVA RAJASRI,510,UR(W),824,6,0,0
18,Siddipet,4,Bejjanki,9,Gudem,HANMANDLA NIRMALA,314,UR(W),824,6,0,0
18,Siddipet,4,Bejjanki,8,Gagillapur,SATHYANARAYANA REDDY ANNADI,0,UR(G),0,0,0,0
