state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,winner_basis,unopposed,reservation_raw,script,source_path,source_page
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,1,gp_ward,ward member,Woman,NONE,1,CHINCHERIGARI MADHAVI,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,2,gp_ward,ward member,Other than Woman,NONE,0,R KRISHNAIAH GOUD,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,3,gp_ward,ward member,BC Woman,BC,1,P BALAMANI,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,4,gp_ward,ward member,Woman,NONE,1,BURUGUGADDA SUMATHAMMA,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,5,gp_ward,ward member,BC Other than Woman,BC,0,Gorige Srikanth,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,6,gp_ward,ward member,Other than Woman,NONE,0,PAMEN ANJAIAH,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,7,gp_ward,ward member,SC Other than Woman,SC,0,ANANDU,published,1,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Mominkhurdu,8,gp_ward,ward member,SC Woman,SC,1,BONAMMA,published,1,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,1,gp_ward,ward member,SC Woman,SC,1,NALLOLLA JEEVITHA,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,2,gp_ward,ward member,SC Other than Woman,SC,0,BAINDLA SRISHAILAM,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,3,gp_ward,ward member,SC Woman,SC,1,DORNAL SRILATHA,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,4,gp_ward,ward member,Other than Woman,NONE,0,MANGALI VEERESHAM,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,5,gp_ward,ward member,Other than Woman,NONE,0,BERI SAYANNA,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,6,gp_ward,ward member,BC Woman,BC,1,Kanne Padmamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,7,gp_ward,ward member,Other than Woman,NONE,0,JANGAM PRAVEEN KUMAR,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,8,gp_ward,ward member,BC Other than Woman,BC,0,IPPAPALLY YADAIAH,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,9,gp_ward,ward member,Woman,NONE,1,PICHAKUNTLA NARSAMMA,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Munnurusomaram,10,gp_ward,ward member,Woman,NONE,1,PICHAKUNTLA ANITHA,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,1,gp_ward,ward member,BC Other than Woman,BC,0,SRIKANTH GOUD,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,2,gp_ward,ward member,Woman,NONE,1,G Sunitha,published,1,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,3,gp_ward,ward member,BC Woman,BC,1,MANGALI SUJATHA,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,4,gp_ward,ward member,BC Other than Woman,BC,0,MOHAMMED GHOUSODDIN,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,5,gp_ward,ward member,Other than Woman,NONE,0,MANNE RAJU,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,6,gp_ward,ward member,Other than Woman,NONE,0,NEERATI LAXMI,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,7,gp_ward,ward member,Woman,NONE,1,TALARI ANJAMMA,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagaram,8,gp_ward,ward member,SC Woman,SC,1,M Rathnamma,published,1,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,1,gp_ward,ward member,BC Other than Woman,BC,0,k chandrappa,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,2,gp_ward,ward member,Woman,NONE,1,sayad rahanebegam,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,3,gp_ward,ward member,BC Other than Woman,BC,0,kondapally veresham,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,4,gp_ward,ward member,BC Woman,BC,1,yetigadda laxmi,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,5,gp_ward,ward member,BC Woman,BC,1,thangadipally Amruthamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,6,gp_ward,ward member,BC Other than Woman,BC,0,golla Ramesh,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,7,gp_ward,ward member,BC Woman,BC,1,D Bharathi,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,8,gp_ward,ward member,BC Woman,BC,1,kotha Anjilamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,9,gp_ward,ward member,Other than Woman,NONE,0,P Ramulu,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,10,gp_ward,ward member,Other than Woman,NONE,0,mogulappa,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,11,gp_ward,ward member,SC Woman,SC,1,madulapally saritha,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagasamundar,12,gp_ward,ward member,BC Other than Woman,BC,0,salauddin,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,1,gp_ward,ward member,BC Woman,BC,1,Vadde Bandemma,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,2,gp_ward,ward member,BC Other than Woman,BC,0,Nagulapally Ananthaiah,published,1,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,3,gp_ward,ward member,Woman,NONE,1,Vadde Narsamm,published,1,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,4,gp_ward,ward member,BC Other than Woman,BC,0,Ragula Naresh,published,1,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,5,gp_ward,ward member,Woman,NONE,1,Mogili Ashwini,published,1,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,6,gp_ward,ward member,Other than Woman,NONE,0,Pyaram Shashivardhan,published,1,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,7,gp_ward,ward member,SC Woman,SC,1,Harijan Jangamma,published,1,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Nagsanpally,8,gp_ward,ward member,Other than Woman,NONE,0,Kosgi Ramesh,published,1,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,1,gp_ward,ward member,Woman,NONE,1,Beerla Chandrakala,published,1,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,2,gp_ward,ward member,Woman,NONE,1,Beerla Amruthamma,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,3,gp_ward,ward member,BC Woman,BC,1,Siddula Laxmi,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,4,gp_ward,ward member,BC Other than Woman,BC,0,Kurva Mallesham,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,5,gp_ward,ward member,Other than Woman,NONE,0,Siddula Narsimulu,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,6,gp_ward,ward member,SC Woman,SC,1,K Satyamma,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,7,gp_ward,ward member,SC Other than Woman,SC,0,Kavali Prakash,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Narsapur,8,gp_ward,ward member,Other than Woman,NONE,0,Harijan Venkataiah,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,1,gp_ward,ward member,ST Woman,ST,1,RATHOD MEENA,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,2,gp_ward,ward member,ST Woman,ST,1,VADTHYA LAXMI BAI,published,1,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,3,gp_ward,ward member,ST Other than Woman,ST,0,VISLAVATH BHEEMLA,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,4,gp_ward,ward member,ST Woman,ST,1,RATHOD SONI BAI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,5,gp_ward,ward member,ST Other than Woman,ST,0,NENAVATH DASHARATH,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,6,gp_ward,ward member,ST Woman,ST,1,ANGOTH THULCHIBAI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,7,gp_ward,ward member,ST Other than Woman,ST,0,SANTHOSH JAPARLA,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Pcm Thanda,8,gp_ward,ward member,ST Other than Woman,ST,0,KISHAN,published,1,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,1,gp_ward,ward member,Other than Woman,NONE,0,K AGAMAIAH,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,2,gp_ward,ward member,BC Woman,BC,1,KUMMARI MANEMMA,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,3,gp_ward,ward member,BC Other than Woman,BC,0,PICHAKUNTLA MALLAIAH,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,4,gp_ward,ward member,Other than Woman,NONE,0,Mohd Kadheer Pasha,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,5,gp_ward,ward member,Woman,NONE,1,MANMARI MANJULA,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,6,gp_ward,ward member,SC Other than Woman,SC,0,TALARI BABAIAH,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,7,gp_ward,ward member,SC Woman,SC,1,BUDAGAJANGAM SATHYAMMA,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rajapur,8,gp_ward,ward member,Woman,NONE,1,KURVA MALLAMMA,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,1,gp_ward,ward member,ST Other than Woman,ST,0,SABHAVATH RAJU,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,2,gp_ward,ward member,ST Other than Woman,ST,0,NENAVATH REDYA NAYAK,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,3,gp_ward,ward member,ST Woman,ST,1,NENAWAT REEMA,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,4,gp_ward,ward member,ST Woman,ST,1,SABHAVATH JAINA BAYI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,5,gp_ward,ward member,ST Other than Woman,ST,0,MUDAWATH RAMULU,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,6,gp_ward,ward member,ST Woman,ST,1,LAKKI BAI,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,7,gp_ward,ward member,ST Other than Woman,ST,0,S Susheela Bhai,published,0,ST(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rampur,8,gp_ward,ward member,ST Woman,ST,1,Rupli Bhai,published,0,ST(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,1,gp_ward,ward member,Woman,NONE,1,golla vasanth,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,2,gp_ward,ward member,BC Woman,BC,1,R Anitha,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,3,gp_ward,ward member,Other than Woman,NONE,0,veresham,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,4,gp_ward,ward member,Other than Woman,NONE,0,M Ashok kumar,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,5,gp_ward,ward member,Woman,NONE,1,chopari laxmi,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,6,gp_ward,ward member,SC Other than Woman,SC,0,K Srinivas,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,7,gp_ward,ward member,SC Woman,SC,1,K Narsamma,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Rudraram,8,gp_ward,ward member,SC Other than Woman,SC,0,K Balamma,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,1,gp_ward,ward member,Other than Woman,NONE,0,Sakkila Ramesh,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,2,gp_ward,ward member,Other than Woman,NONE,0,Chitti Srinivas,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,3,gp_ward,ward member,BC Other than Woman,BC,0,Gafar Miya,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,4,gp_ward,ward member,BC Woman,BC,1,KAMMARI YADAMMA,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,5,gp_ward,ward member,SC Woman,SC,1,Begari Tulasamma,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,6,gp_ward,ward member,SC Woman,SC,1,Doreti Padmamma,published,0,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,7,gp_ward,ward member,SC Other than Woman,SC,0,Barkathpally Anandam,published,0,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,8,gp_ward,ward member,Woman,NONE,1,M Radha Bai,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,9,gp_ward,ward member,Woman,NONE,1,M Laxmibai,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Dharur,Tharugopula,10,gp_ward,ward member,Other than Woman,NONE,0,Mylaram Jagadheeshwar Reddy,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,1,gp_ward,ward member,BC Other than Woman,BC,0,NARSIMLU,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,2,gp_ward,ward member,BC Woman,BC,1,SHASHIKALA,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,3,gp_ward,ward member,SC Other than Woman,SC,0,KASHAPPA,published,1,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,4,gp_ward,ward member,Other than Woman,NONE,0,BOLGAM RAMREDDY,published,0,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,5,gp_ward,ward member,BC Other than Woman,BC,0,KATIKE CHARAN RAJ,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,6,gp_ward,ward member,BC Woman,BC,1,KASHAMMA,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,7,gp_ward,ward member,BC Woman,BC,1,BHEMAMMA,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,8,gp_ward,ward member,BC Woman,BC,1,Ashamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,9,gp_ward,ward member,BC Other than Woman,BC,0,Golla Ashappa,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Balampet,10,gp_ward,ward member,BC Woman,BC,1,Padmamma,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,1,gp_ward,ward member,SC Woman,SC,1,Vadla Sarala,published,1,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,2,gp_ward,ward member,BC Other than Woman,BC,0,PURRA GUNDAPPA,published,1,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,3,gp_ward,ward member,Other than Woman,NONE,0,Gowardana Areddy,published,1,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,4,gp_ward,ward member,BC Woman,BC,1,GUMUDALA IRMANI,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,5,gp_ward,ward member,SC Woman,SC,1,KAVALI SAVITHRAMMA,published,1,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,6,gp_ward,ward member,SC Other than Woman,SC,0,BHANCHANDER,published,1,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,7,gp_ward,ward member,SC Woman,SC,1,RAJESHWARI,published,1,SC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Kuppagiri,8,gp_ward,ward member,SC Other than Woman,SC,0,KUNDUR ASHOK,published,1,SC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,1,gp_ward,ward member,BC Other than Woman,BC,0,BICHALADASTAPPA,published,1,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,2,gp_ward,ward member,BC Woman,BC,1,AR SUREKHAA,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,3,gp_ward,ward member,Other than Woman,NONE,0,MAHESH,published,1,UR(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,4,gp_ward,ward member,BC Other than Woman,BC,0,Pakirappa,published,1,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,5,gp_ward,ward member,BC Woman,BC,1,R Narasma,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,6,gp_ward,ward member,BC Woman,BC,1,SADIYA BEGAM,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,7,gp_ward,ward member,BC Woman,BC,1,SHIVAMMA,published,1,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Narsapur,8,gp_ward,ward member,BC Other than Woman,BC,0,REDDY CHINNA GOPAL,published,1,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Neetur,1,gp_ward,ward member,BC Woman,BC,1,Anusha,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Neetur,2,gp_ward,ward member,BC Woman,BC,1,TALARI ANURADHA,published,0,BC(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Neetur,3,gp_ward,ward member,BC Other than Woman,BC,0,Talari Baswaraj,published,0,BC(G),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
Telangana,2019,Vikarabad,Doulatabad,Neetur,4,gp_ward,ward member,Woman,NONE,1,BOLLA NAGAMANI,published,0,UR(W),latin,data/telangana/2019_ward/2019_ward_Vikarabad.csv,
