state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,winner_basis,unopposed,reservation_raw,script,source_path,source_page
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Peddaparvathapur,,gp_head,sarpanch,BC Other than Woman,BC,0,Reddaboina Laxminarsaiah,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Pilligundla Thanda,,gp_head,sarpanch,ST Woman,ST,1,Dheeravath Mothi,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Pyararam,,gp_head,sarpanch,Other than Woman,NONE,0,Chimmala Ravindhar Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Ramalingampally,,gp_head,sarpanch,BC Woman,BC,1,Kala Yamjala,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Ramaswamy Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,Dheeravth Veeru,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Ranagapur,,gp_head,sarpanch,Other than Woman,NONE,0,Ramidi Prabhakar Rrddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Solipet,,gp_head,sarpanch,Other than Woman,NONE,0,Puduri Naveen Kumar,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Thimmapur,,gp_head,sarpanch,BC Woman,BC,1,Endira Palle,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Thirumalagiri,,gp_head,sarpanch,ST Other than Woman,ST,0,Ashok Nunavath,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Thumukunta,,gp_head,sarpanch,SC Woman,SC,1,Chetkuri Lakshmi,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Valu Thanda,,gp_head,sarpanch,ST Woman,ST,1,Dheeravath Jamli,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Bommalaramaram,Yavapur Thanda,,gp_head,sarpanch,Woman,NONE,1,Dheeravath Aruna,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Allapur,,gp_head,sarpanch,Other than Woman,NONE,0,KOLANU SRINIVASU REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Ankireddygudem,,gp_head,sarpanch,BC Woman,BC,1,MUDDAM SUMITHRA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Aregudem,,gp_head,sarpanch,Other than Woman,NONE,0,MUNAGALA PRABHAKAR REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Chinatalagudem,,gp_head,sarpanch,SC Woman,SC,1,AVULA RENUKA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Chinna Kondur,,gp_head,sarpanch,SC Woman,SC,1,BAKKA SWAPNA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Damera,,gp_head,sarpanch,Woman,NONE,1,NAREEDDY ANDALLU,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Darmojigudem,,gp_head,sarpanch,Woman,NONE,1,CHINNAM LAVANYA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,D.Malkapur,,gp_head,sarpanch,SC Other than Woman,SC,0,Aluvarthi Yadagiri,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,D.Nagaram,,gp_head,sarpanch,Other than Woman,NONE,0,KALLEM SRINIVAS REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Ellambavi,,gp_head,sarpanch,BC Other than Woman,BC,0,gurram kondaiah,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Gundlabavi,,gp_head,sarpanch,Woman,NONE,1,PEDDITI HEMALATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Jaikesaram,,gp_head,sarpanch,BC Other than Woman,BC,0,KOPURI SAIDHULU,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Kaithapur,,gp_head,sarpanch,SC Other than Woman,SC,0,GUDETI YADAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Katrev,,gp_head,sarpanch,Other than Woman,NONE,0,BACHA RAMAKRISHNA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Kuntlagudem,,gp_head,sarpanch,BC Woman,BC,1,miryala parijatha,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Mandollagudem,,gp_head,sarpanch,Woman,NONE,1,BURGU CHANDRAKALA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Maseedgudem,,gp_head,sarpanch,Woman,NONE,1,VAKITI BALA LAXMAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Nelapatla,,gp_head,sarpanch,BC Other than Woman,BC,0,Chouta V enugopal,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Panthangi,,gp_head,sarpanch,Other than Woman,NONE,0,BATHARAJU SATHAIAH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Pedda Kondur,,gp_head,sarpanch,Other than Woman,NONE,0,KAITHI RAMESH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Peppal Pahad,,gp_head,sarpanch,Other than Woman,NONE,0,CHIRIKA RANI,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,S.Lingotam,,gp_head,sarpanch,BC Woman,BC,1,AKULA SUNITHA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Thupranpet,,gp_head,sarpanch,BC Other than Woman,BC,0,CHAKRAM JANGAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Yellagiri,,gp_head,sarpanch,Woman,NONE,1,RIKKALA INDRAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Choutuppal,Yenaganti Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,KARANTHOTHU NARSIMHA,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Ammanabole,,gp_head,sarpanch,Other than Woman,NONE,0,SIRIPURAM NARMADA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Aregudem,,gp_head,sarpanch,BC Other than Woman,BC,0,MARABOINA BALASIDDULU,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Chada,,gp_head,sarpanch,BC Woman,BC,1,MALGA ETTAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Chamapur,,gp_head,sarpanch,SC Woman,SC,1,GNGAPURAM GEETHA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Chandepally,,gp_head,sarpanch,Woman,NONE,1,DUDHIPALA MUNNI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Dilawarpur,,gp_head,sarpanch,BC Woman,BC,1,CHOPPARI MADHAVI,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Giriboinagudem#,,gp_head,sarpanch,Woman,NONE,1,PANNALA BYAMMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Ikkurthy,,gp_head,sarpanch,Other than Woman,NONE,0,CHAMAKURA AMARENDAR REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Kadirenigudem,,gp_head,sarpanch,SC Other than Woman,SC,0,VEMULA PANDU,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Katepally,,gp_head,sarpanch,BC Other than Woman,BC,0,MANTRI RAJU,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Kondapur,,gp_head,sarpanch,Woman,NONE,1,KOPPULA MAMATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Matoor,,gp_head,sarpanch,Woman,NONE,1,POTHUREDDI SWAPNA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Motakondur,,gp_head,sarpanch,BC Other than Woman,BC,0,VADDEBOINA SARILATHA,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Muttireddygudem,,gp_head,sarpanch,SC Woman,SC,1,ADEPU CHINNA VIJAYA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Nancaharipeta,,gp_head,sarpanch,Woman,NONE,1,PAILLA VINODHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Sikindernagar,,gp_head,sarpanch,BC Woman,BC,1,PAMUSETTY MERIYAMMA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Theryala,,gp_head,sarpanch,Other than Woman,NONE,0,PANJALA SATYANARAYANA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mootakondur,Vartoor,,gp_head,sarpanch,Other than Woman,NONE,0,SUDHAGANI SATHAMMA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Anajipur,,gp_head,sarpanch,SC Woman,SC,1,BARRE KALPANA SWAPNA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Dacharam,,gp_head,sarpanch,Woman,NONE,1,ANDEM RAJITHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Dattappaguda,,gp_head,sarpanch,BC Woman,BC,1,YELUGU SHOBHA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Musipatla,,gp_head,sarpanch,Woman,NONE,1,Vijaya Pailla,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Paladugu,,gp_head,sarpanch,BC Other than Woman,BC,0,MARRIPELLI YADAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Panaka Banda,,gp_head,sarpanch,Other than Woman,NONE,0,BATHINI THIRMALESH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Patimatla,,gp_head,sarpanch,BC Other than Woman,BC,0,Dandeboina Mallesh,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Podichedu,,gp_head,sarpanch,Other than Woman,NONE,0,PELAPUDI MADHU,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Ragibavi,,gp_head,sarpanch,SC Other than Woman,SC,0,RAMPAKA NAGAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Mothkur,Sadarshapur,,gp_head,sarpanch,Woman,NONE,1,VARRE KAVITHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Allamdevi Cheruvu,,gp_head,sarpanch,Other than Woman,NONE,0,Survi Yadaiah,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Botimedi Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,megavath redynayak,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Chillapuram,,gp_head,sarpanch,Woman,NONE,1,Manjula Doti,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Chimiryala,,gp_head,sarpanch,Other than Woman,NONE,0,Jaipal Reddy Donuru,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Daaku Thanda,,gp_head,sarpanch,ST Woman,ST,1,karantoth jyothi,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Gangamula Thanda,,gp_head,sarpanch,ST Woman,ST,1,Korra Sunitha,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Gudimalkapur,,gp_head,sarpanch,Woman,NONE,1,Manne Pushpalatha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Gujja,,gp_head,sarpanch,Other than Woman,NONE,0,MAILA YADAVA REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Janagam,,gp_head,sarpanch,SC Woman,SC,1,kalamma kurimidda,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Kadapagandi Thanda,,gp_head,sarpanch,ST Woman,ST,1,Karantothu Sala,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Kadilabavi Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,katroth srinu,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Kankanalagudem,,gp_head,sarpanch,SC Woman,SC,1,Saripelli Shailaja,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Korra Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,Korra lachiram nayak,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Kothaguda,,gp_head,sarpanch,Woman,NONE,1,susheela donuri,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Kothulapuram,,gp_head,sarpanch,Other than Woman,NONE,0,Potta Sathaiah,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Lachammagudem,,gp_head,sarpanch,BC Woman,BC,1,Jennaikode Alivelu,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Lingavarigudem,,gp_head,sarpanch,SC Other than Woman,SC,0,kathula Sureshkumar,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Mahammadabad,,gp_head,sarpanch,Woman,NONE,1,Malepali Sunitha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Mallareddygudem,,gp_head,sarpanch,BC Woman,BC,1,Konda Padma,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Marribavi Thanda,,gp_head,sarpanch,ST Woman,ST,1,megavath tulchi,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Narayanapur,,gp_head,sarpanch,Other than Woman,NONE,0,Sikilametla Srihari,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Pallagattu Thanda,,gp_head,sarpanch,ST Woman,ST,1,Banothu Vijaya,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Porlagadda Thanda,,gp_head,sarpanch,ST Woman,ST,1,Vadthya sujatha,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Puttapaka,,gp_head,sarpanch,BC Other than Woman,BC,0,Samala Baskar,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Rachakonda,,gp_head,sarpanch,Other than Woman,NONE,0,Voggu Ganesh,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Radhanagar Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,Vankudothu somla,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Survail,,gp_head,sarpanch,SC Other than Woman,SC,0,kattela bixapathi,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Thumbavi Thanda,,gp_head,sarpanch,Woman,NONE,1,jarpula kavitha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Vachya Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,Vankudothu Devilal,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Vaillapalle,,gp_head,sarpanch,BC Other than Woman,BC,0,jakkarthi papaiah,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Narayanapur,Venkambavi Thanda,,gp_head,sarpanch,ST Other than Woman,ST,0,Panduranga Panugothu,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Anthammagudem,,gp_head,sarpanch,BC Woman,BC,1,Vaspari Parijatha,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Bheemanpally,,gp_head,sarpanch,Other than Woman,NONE,0,Kante Ramulu,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Danthoor,,gp_head,sarpanch,BC Other than Woman,BC,0,Doti Kumar,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Deshmukhi,,gp_head,sarpanch,BC Woman,BC,1,Durgam Swapna,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Dharmareddypally,,gp_head,sarpanch,Other than Woman,NONE,0,Sama Ravinder Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Dothigudem,,gp_head,sarpanch,Woman,NONE,1,Pagilla Swapna,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Gousekonda,,gp_head,sarpanch,Woman,NONE,1,Pakkeru Lavany,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Indriyala,,gp_head,sarpanch,SC Other than Woman,SC,0,Doddi Alivelu,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Jagathpally,,gp_head,sarpanch,Other than Woman,NONE,0,Nomula Ellareddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Jalalpur,,gp_head,sarpanch,Woman,NONE,1,Parne Rajitha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Jiblakpally,,gp_head,sarpanch,SC Other than Woman,SC,0,Chinalachi Lingaswamy,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Juloor,,gp_head,sarpanch,SC Woman,SC,1,Renuka,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Kanumukula,,gp_head,sarpanch,Other than Woman,NONE,0,Kota Anji reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Kapraipally,,gp_head,sarpanch,BC Other than Woman,BC,0,Godalla Prabhakar,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Mehernagar,,gp_head,sarpanch,SC Woman,SC,1,Siripangi Swathi,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Peddagudem,,gp_head,sarpanch,Other than Woman,NONE,0,Manne padmareddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Pedda Ravulapally,,gp_head,sarpanch,BC Woman,BC,1,Matta Balamani,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Pillaipally,,gp_head,sarpanch,BC Other than Woman,BC,0,Andela Harish,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Ramlingampally,,gp_head,sarpanch,ST Other than Woman,ST,0,Ramavath Ramulu Nayak,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Sai Nagar,,gp_head,sarpanch,Woman,NONE,1,Gouni Shobha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Shivareddy Gudem,,gp_head,sarpanch,Woman,NONE,1,Pisarla Manjula,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Pochampalle,Vankamamidi,,gp_head,sarpanch,Other than Woman,NONE,0,Bodige Shankaraiah,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Basanthapur,,gp_head,sarpanch,Other than Woman,NONE,0,MENDU VENKAT REDDY,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Begumpet,,gp_head,sarpanch,SC Other than Woman,SC,0,Pamba Karunakar,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Bondugula,,gp_head,sarpanch,Other than Woman,NONE,0,Kancharla Srinivas reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Burugupally,,gp_head,sarpanch,SC Woman,SC,1,Chintala Parimala,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Challuru,,gp_head,sarpanch,Other than Woman,NONE,0,Vancha Veera Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Doodivenkatapur,,gp_head,sarpanch,BC Woman,BC,1,vaspari dhana laxmi,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Jala,,gp_head,sarpanch,Other than Woman,NONE,0,Gunti Madhusudan Areddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Kalwapally,,gp_head,sarpanch,SC Other than Woman,SC,0,INJA NARSAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Kondreticheruvu,,gp_head,sarpanch,BC Woman,BC,1,Cheruku Vijaya,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Kurraram,,gp_head,sarpanch,Woman,NONE,1,JOOKANTI MAMATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Laxmakkapally,,gp_head,sarpanch,SC Woman,SC,1,ENJA LAXMI,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Mollagudem,,gp_head,sarpanch,BC Other than Woman,BC,0,Godugu Raju,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Narsapur,,gp_head,sarpanch,Other than Woman,NONE,0,Nagirthi Gopal Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,Nemile,,gp_head,sarpanch,Woman,NONE,1,MEKALA MAMATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Yadadri Bhongiri,Rajapet,New Jala,,gp_head,sarpanch,BC Other than Woman,BC,0,THAKUR DHARMENDER SING,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
